case,plane,s_m,z_m,Eabs_Vpm,ne_m3,rho_Cpm3
misaligned,xz,-2.859375e-05,1.273437500000002e-05,2226108.1929897526,9.754948734418054e-44,-1.5629297206893229e-62
misaligned,xz,-2.859375e-05,1.351562500000002e-05,2230107.0672040107,1.3749422163846974e-42,-2.2029211706563726e-61
misaligned,xz,-2.859375e-05,1.429687500000002e-05,2233928.65255208,1.697709510890199e-41,-2.720056194397064e-60
misaligned,xz,-2.859375e-05,1.507812500000002e-05,2237607.7959564324,2.591887359934724e-40,-4.152701272923461e-59
misaligned,xz,-2.859375e-05,1.585937500000002e-05,2241145.6827005935,3.7317443258293125e-39,-5.978971770712633e-58
misaligned,xz,-2.859375e-05,1.6640625000000023e-05,2244575.00909957,5.724470998005799e-38,-9.171705044562845e-57
misaligned,xz,-2.859375e-05,1.7421875000000022e-05,2247898.7079175683,8.432354705100214e-37,-1.3510259228465644e-55
misaligned,xz,-2.859375e-05,1.8203125000000024e-05,2251147.157990922,1.2378432183481434e-35,-1.983264193062971e-54
misaligned,xz,-2.859375e-05,1.8984375000000023e-05,2254324.6770419944,1.7511898704569792e-34,-2.8057455491312473e-53
misaligned,xz,-2.859375e-05,1.976562500000002e-05,2257459.251529232,2.4137834432342973e-33,-3.8673499695324165e-52
misaligned,xz,-2.859375e-05,2.0546875000000023e-05,2260556.260490898,3.2075927551830423e-32,-5.139188200305e-51
misaligned,xz,-2.859375e-05,2.1328125000000022e-05,2263641.2991949534,4.124710585968255e-31,-6.608591581560842e-50
misaligned,xz,-2.859375e-05,2.2109375000000024e-05,2266720.5270906948,5.1090878758050974e-30,-8.185758771888652e-49
misaligned,xz,-2.859375e-05,2.2890625000000023e-05,2269817.208022436,6.10737706339387e-29,-9.785216652810628e-48
misaligned,xz,-2.859375e-05,2.367187500000002e-05,2272938.043642585,7.027003225919569e-28,-1.125864201795495e-46
misaligned,xz,-2.859375e-05,2.4453125000000023e-05,2276104.0669020414,7.787929907611559e-27,-1.2477800599120401e-45
misaligned,xz,-2.859375e-05,2.5234375000000022e-05,2279322.3231871324,8.299633111929704e-26,-1.3297654783740975e-44
misaligned,xz,-2.859375e-05,2.6015625000000024e-05,2282611.738614753,8.505712897529768e-25,-1.3627840208705436e-43
misaligned,xz,-2.859375e-05,2.6796875000000023e-05,2285979.538601794,8.372438644788473e-24,-1.3414313093560172e-42
misaligned,xz,-2.859375e-05,2.757812500000002e-05,2289442.6738618184,7.913660273558461e-23,-1.267926312983118e-41
misaligned,xz,-2.859375e-05,2.8359375000000024e-05,2293008.414690217,7.175725016572399e-22,-1.1496947196475411e-40
misaligned,xz,-2.859375e-05,2.9140625000000022e-05,2296691.860272425,6.239405629529204e-21,-9.996778863444926e-40
misaligned,xz,-2.859375e-05,2.992187500000002e-05,2300500.2123407964,5.198023149937773e-20,-8.328276896641517e-39
misaligned,xz,-2.859375e-05,3.070312500000002e-05,2304446.8210757,4.1470551724514526e-19,-6.644415599268764e-38
misaligned,xz,-2.859375e-05,3.148437500000002e-05,2308538.7209155243,3.165917428490703e-18,-5.0724351991433305e-37
misaligned,xz,-2.859375e-05,3.226562500000002e-05,2312787.5812563887,2.3114454724093834e-17,-3.7033981550830315e-36
misaligned,xz,-2.859375e-05,3.304687500000002e-05,2317200.1784085436,1.6126870635404402e-16,-2.5838453594102726e-35
misaligned,xz,-2.859375e-05,3.3828125000000024e-05,2321786.5224139765,1.0745921719256915e-15,-1.7217080873988699e-34
misaligned,xz,-2.859375e-05,3.460937500000002e-05,2326553.0421479605,6.833098144154281e-15,-1.0947945484263833e-33
misaligned,xz,-2.859375e-05,3.539062500000002e-05,2331508.050489083,4.143755117013756e-14,-6.639077916021201e-33
misaligned,xz,-2.859375e-05,3.6171875000000024e-05,2336657.5353920013,2.3945077970047433e-13,-3.836437544405594e-32
misaligned,xz,-2.859375e-05,3.6953125000000026e-05,2342008.002726559,1.3176121753091989e-12,-2.1110427142930194e-31
misaligned,xz,-2.859375e-05,3.773437500000002e-05,2347564.8970418144,6.8983586466173e-12,-1.1052281513366201e-30
misaligned,xz,-2.859375e-05,3.851562500000002e-05,2353332.721887702,3.435650541625355e-11,-5.504412253919051e-30
misaligned,xz,-2.859375e-05,3.9296875000000025e-05,2359316.263264819,1.6274857906943206e-10,-2.6074373798789405e-29
misaligned,xz,-2.859375e-05,4.007812500000003e-05,2365517.7274669716,7.329681538634073e-10,-1.1742897557520515e-28
misaligned,xz,-2.859375e-05,4.085937500000002e-05,2371941.1120303757,3.1367377636609517e-09,-5.025282953685768e-28
misaligned,xz,-2.859375e-05,4.1640625000000025e-05,2378585.9167389027,1.2749407368295558e-08,-2.0425044662673407e-27
misaligned,xz,-2.859375e-05,4.2421875000000027e-05,2385455.2059329827,4.919345092693673e-08,-7.880786083577963e-27
misaligned,xz,-2.859375e-05,4.320312500000003e-05,2392545.2347189444,1.8011037146297176e-07,-2.8852851053652603e-26
misaligned,xz,-2.859375e-05,4.3984375000000024e-05,2399857.977457357,6.254729845414345e-07,-1.0019474106256239e-25
misaligned,xz,-2.859375e-05,4.4765625000000026e-05,2407385.764224453,2.0595690277371932e-06,-3.2991177959106207e-25
misaligned,xz,-2.859375e-05,4.554687500000003e-05,2415129.31709286,6.429479917455535e-06,-1.0298675615817032e-24
misaligned,xz,-2.859375e-05,4.632812500000003e-05,2423076.208666481,1.9031176121420678e-05,-3.0482778184248158e-24
misaligned,xz,-2.859375e-05,4.7109375000000025e-05,2431225.752398398,5.3450644887493136e-05,-8.561011589986047e-24
misaligned,xz,-2.859375e-05,4.789062500000003e-05,2439559.7754171677,0.00014267181228959478,-2.285041811536218e-23
misaligned,xz,-2.859375e-05,4.867187500000003e-05,2448076.0500874035,0.00036219209838017066,-5.800697025664747e-23
misaligned,xz,-2.859375e-05,4.945312500000003e-05,2456749.521753961,0.0008677705135706445,-1.3897347815497757e-22
misaligned,xz,-2.859375e-05,5.023437500000003e-05,2465576.3388614086,0.0019603275356037345,-3.139368030995801e-22
misaligned,xz,-2.859375e-05,5.101562500000003e-05,2474523.3039369974,0.004175112374185068,-6.686045396963275e-22
misaligned,xz,-2.859375e-05,5.179687500000003e-05,2483584.9433351047,0.008383267895280723,-1.3424661432245798e-21
misaligned,xz,-2.859375e-05,5.257812500000003e-05,2492718.5776564316,0.015867328432032913,-2.5408800823600867e-21
misaligned,xz,-2.859375e-05,5.335937500000003e-05,2501917.2427198133,0.028306082195973616,-4.5326501347907474e-21
misaligned,xz,-2.859375e-05,5.414062500000003e-05,2511127.4370414987,0.04758575726586198,-7.619796392738578e-21
misaligned,xz,-2.859375e-05,5.492187500000003e-05,2520341.0218596323,0.07537816036013803,-1.2070015783723504e-20
misaligned,xz,-2.859375e-05,5.5703125000000034e-05,2529492.44641173,0.11249598012473144,-1.8013465835241883e-20
misaligned,xz,-2.859375e-05,5.648437500000003e-05,2538572.9594331244,0.15816651143302837,-2.5326481437659503e-20
misaligned,xz,-2.859375e-05,5.726562500000003e-05,2547504.001426855,0.20948180280186074,-3.3543527429738493e-20
misaligned,xz,-2.859375e-05,5.8046875000000034e-05,2556277.0797675382,0.2613428226690564,-4.1848226961020657e-20
misaligned,xz,-2.859375e-05,5.8828125000000036e-05,2564800.127884223,0.30708650109383706,-4.917372371649858e-20
misaligned,xz,-2.859375e-05,5.960937500000003e-05,2573066.1458902294,0.3397053972650391,-5.439790987497712e-20
misaligned,xz,-2.859375e-05,6.0390625000000026e-05,2580969.74298993,0.3535385513807545,-5.661417757755207e-20
misaligned,xz,-2.859375e-05,6.117187500000003e-05,2588507.0384577382,0.34714459759550587,-5.559160559804466e-20
misaligned,xz,-2.859375e-05,6.195312500000002e-05,2595560.4027663693,0.32197422190794145,-5.1562262742431026e-20
misaligned,xz,-2.859375e-05,6.273437500000003e-05,2602131.0775603564,0.2800338683579505,-4.484700579050095e-20
misaligned,xz,-2.859375e-05,6.351562500000003e-05,2608091.3650160925,0.22934904794389996,-3.6730978648797267e-20
misaligned,xz,-2.859375e-05,6.429687500000004e-05,2613449.9258786123,0.17693337346510202,-2.833729787427722e-20
misaligned,xz,-2.859375e-05,6.507812500000003e-05,2618072.3392372746,0.1285489956250498,-2.058878326094112e-20
misaligned,xz,-2.859375e-05,6.585937500000003e-05,2621977.1044567963,0.08793794414535247,-1.4084828522902585e-20
misaligned,xz,-2.859375e-05,6.664062500000002e-05,2625027.5380292125,0.056634531111308735,-9.071301182029403e-21
misaligned,xz,-2.859375e-05,6.742187500000003e-05,2627254.2544129035,0.03433422811100874,-5.499562857645414e-21
misaligned,xz,-2.859375e-05,6.820312500000003e-05,2628523.630999625,0.019592374465481656,-3.1383401736185845e-21
misaligned,xz,-2.859375e-05,6.898437500000002e-05,2628880.185324005,0.010521954503018856,-1.6854689773223736e-21
misaligned,xz,-2.859375e-05,6.976562500000003e-05,2628199.0890141875,0.005317764075247165,-8.518518698615631e-22
misaligned,xz,-2.859375e-05,7.054687500000003e-05,2626539.68451445,0.002528714134102544,-4.050835722166652e-22
misaligned,xz,-2.859375e-05,7.132812500000002e-05,2623791.4728531977,0.0011313149585916306,-1.8123309113444268e-22
misaligned,xz,-2.859375e-05,7.210937500000003e-05,2620028.346220686,0.00047607118790729205,-7.62665529042806e-23
misaligned,xz,-2.859375e-05,7.289062500000003e-05,2615158.8132275594,0.00018842681169526786,-3.018647277106423e-23
misaligned,xz,-2.859375e-05,7.367187500000003e-05,2609269.6545100478,7.012329463607452e-05,-1.1234109399090277e-23
misaligned,xz,-2.859375e-05,7.445312500000003e-05,2602291.6389828743,2.4536397588536987e-05,-3.930909758146934e-24
misaligned,xz,-2.859375e-05,7.523437500000002e-05,2594321.4202554696,8.069083739255147e-06,-1.2927416419783796e-24
misaligned,xz,-2.859375e-05,7.601562500000003e-05,2585313.5107318745,2.4939225969255726e-06,-3.995536382730463e-25
misaligned,xz,-2.859375e-05,7.679687500000003e-05,2575370.348216106,7.240638235645645e-07,-1.1600400190988484e-25
misaligned,xz,-2.859375e-05,7.757812500000002e-05,2564469.859514093,1.9744383115171543e-07,-3.163319985628119e-26
misaligned,xz,-2.859375e-05,7.835937500000003e-05,2552715.589194852,5.052769127299536e-08,-8.095279937470495e-27
misaligned,xz,-2.859375e-05,7.914062500000003e-05,2540106.985648349,1.2139252532768958e-08,-1.944897793001251e-27
misaligned,xz,-2.859375e-05,7.992187500000004e-05,2526744.013991501,2.776438574478632e-09,-4.44831056345751e-28
misaligned,xz,-2.859375e-05,8.070312500000003e-05,2512644.638124138,6.102550057730287e-10,-9.777331829220563e-29
misaligned,xz,-2.859375e-05,8.148437500000003e-05,2497901.090593205,1.2840744738229652e-10,-2.057315526773905e-29
misaligned,xz,-2.859375e-05,8.226562500000004e-05,2482546.2555563543,2.5809867360091828e-11,-4.1352127580504405e-30
misaligned,xz,-2.859375e-05,8.304687500000003e-05,2466661.407215498,4.944850933699429e-12,-7.922575952425775e-31
misaligned,xz,-2.859375e-05,8.382812500000003e-05,2450290.645038398,9.027434659211508e-13,-1.4463667955798702e-31
misaligned,xz,-2.859375e-05,8.460937500000004e-05,2433502.1794235446,1.5690193610572533e-13,-2.513871481543696e-32
misaligned,xz,-2.859375e-05,8.539062500000003e-05,2416347.870643652,2.5983236424936308e-14,-4.163020250017933e-33
misaligned,xz,-2.859375e-05,8.617187500000004e-05,2398881.8788085915,4.098001573448104e-15,-6.5658018927334595e-34
misaligned,xz,-2.859375e-05,8.695312500000003e-05,2381160.8380797403,6.163818926054043e-16,-9.875652374719402e-35
misaligned,xz,-2.859375e-05,8.773437500000003e-05,2363224.8443319397,8.837694914058551e-17,-1.415973446316871e-35
misaligned,xz,-2.859375e-05,8.851562500000004e-05,2345132.875721702,1.2099899494415066e-17,-1.9386436321972403e-36
misaligned,xz,-2.859375e-05,8.929687500000003e-05,2326911.6959943296,1.5807831032715656e-18,-2.532728091056509e-37
misaligned,xz,-2.859375e-05,9.007812500000003e-05,2308620.750959238,1.9749245166586185e-19,-3.1642209745098197e-38
misaligned,xz,-2.859375e-05,9.085937500000004e-05,2290274.7029255372,2.3565510944873556e-20,-3.775662381106292e-39
misaligned,xz,-2.859375e-05,9.164062500000003e-05,2271932.083954758,2.6934054478579954e-21,-4.315369516624745e-40
misaligned,xz,-2.859375e-05,9.242187500000004e-05,2253596.9574726718,2.94222807296445e-22,-4.714032064797881e-41
misaligned,xz,-2.859375e-05,9.320312500000004e-05,2235325.9726869212,3.084545774035998e-23,-4.9420523529786715e-42
misaligned,xz,-2.859375e-05,9.398437500000003e-05,2217114.184945641,3.095393837676188e-24,-4.9594320892160955e-43
misaligned,xz,-2.859375e-05,9.476562500000004e-05,2199015.71834782,2.98291855166683e-25,-4.779223368333131e-44
misaligned,xz,-2.859375e-05,9.554687500000004e-05,2181018.1655052183,2.757446406692194e-26,-4.417971454604317e-45
misaligned,xz,-2.859375e-05,9.632812500000003e-05,2163172.7339299284,2.447777456407291e-27,-3.921819834254325e-46
misaligned,xz,-2.859375e-05,9.710937500000004e-05,2145460.9663133086,2.091162554846075e-28,-3.3504518448761704e-47
misaligned,xz,-2.859375e-05,9.789062500000004e-05,2127930.9516993454,1.7153459180723822e-29,-2.74831920717437e-48
misaligned,xz,-2.859375e-05,9.867187500000005e-05,2110559.4146383735,1.3599266039563807e-30,-2.178867397470323e-49
misaligned,xz,-2.859375e-05,9.945312500000004e-05,2093391.2685776153,1.0343781883115255e-31,-1.6572748953260874e-50
misaligned,xz,-2.859375e-05,0.00010023437500000004,2076399.4514317396,7.634705318329261e-33,-1.2232278046655396e-51
misaligned,xz,-2.859375e-05,0.00010101562500000004,2059625.7595155525,5.40472377784058e-34,-8.659412635909883e-53
misaligned,xz,-2.859375e-05,0.00010179687500000004,2043040.1770918528,3.764839077176503e-35,-6.031998510124124e-54
misaligned,xz,-2.859375e-05,0.00010257812500000004,2026681.5424948973,2.508076158674236e-36,-4.018420671046144e-55
misaligned,xz,-2.859375e-05,0.00010335937500000004,2010517.5372526073,1.6798019818117635e-37,-2.6913652535685745e-56
misaligned,xz,-2.859375e-05,0.00010414062500000004,1994584.299361718,1.0662548952964583e-38,-1.7083445326727805e-57
misaligned,xz,-2.859375e-05,0.00010492187500000005,1978847.7035623142,6.998275239278805e-40,-1.1212574864970918e-58
misaligned,xz,-2.859375e-05,0.00010570312500000004,1963341.552710441,4.3268764499340247e-41,-6.932481631465071e-60
misaligned,xz,-2.859375e-05,0.00010648437500000004,1948030.2914097856,3.1520126332547505e-42,-5.0501254315653644e-61
misaligned,xz,-2.859375e-05,0.00010726562500000005,1932945.8789167982,2.0523906001873873e-43,-3.2883206122613624e-62
misaligned,xz,-2.859375e-05,0.00010804687500000004,1918051.6307192892,1.9031021529579986e-44,-3.0491322451022046e-63
misaligned,xz,-2.859375e-05,0.00010882812500000004,1903378.3067748076,1.3591160506354974e-45,-2.177562414731945e-64
misaligned,xz,-2.859375e-05,0.00010960937500000005,1888888.3706171173,1.5560641115751274e-46,-2.49311060699278e-65
misaligned,xz,-2.859375e-05,0.00011039062500000004,1874612.2105143177,1.1687679085883056e-47,-1.8725879442325226e-66
misaligned,xz,-2.859375e-05,0.00011117187500000005,1860511.7509748503,1.4670140811899968e-48,-2.3504345815022368e-67
misaligned,xz,-2.859375e-05,0.00011195312500000005,1846618.0482228694,1.0964429818761133e-49,-1.7567089339201273e-68
misaligned,xz,-2.859375e-05,0.00011273437500000004,1832892.9018405606,1.387293150604151e-50,-2.2227055461738815e-69
misaligned,xz,-2.859375e-05,0.00011351562500000005,1819369.304923058,1.0107775768757082e-51,-1.6194560434512663e-70
misaligned,xz,-2.859375e-05,0.00011429687500000005,1806009.5129267504,1.271613811442406e-52,-2.037364504834196e-71
misaligned,xz,-2.859375e-05,0.00011507812500000004,1792849.9453392606,9.005972652407254e-54,-1.4429258125006505e-72
misaligned,xz,-2.859375e-05,0.00011585937500000005,1779854.1156449693,1.1244447271682011e-54,-1.8015711847511586e-73
misaligned,xz,-2.859375e-05,0.00011664062500000005,1767063.5261065532,7.738856269169629e-56,-1.2399094797299491e-74
misaligned,xz,-2.859375e-05,0.00011742187500000005,1754443.9982175615,9.589312447566937e-57,-1.5363869429650787e-75
misaligned,xz,-2.859375e-05,0.00011820312500000005,1742043.8195423845,6.414401422002649e-58,-1.0277066440702496e-76
misaligned,xz,-2.859375e-05,0.00011898437500000004,1729832.3932788414,7.890546039245391e-59,-1.2642123504703697e-77
misaligned,xz,-2.859375e-05,0.00011976562500000005,1717866.3342814718,5.131314045785953e-60,-8.221318295598697e-79
misaligned,xz,-2.859375e-05,0.00012054687500000005,1706120.027632583,6.26888158171359e-61,-1.0043911527832747e-79
misaligned,xz,-2.859375e-05,0.00012132812500000004,1694659.4980569868,3.964796978570379e-62,-6.352339039931346e-81
misaligned,xz,-2.859375e-05,0.00012210937500000004,1683465.4557885602,4.8125724690154166e-63,-7.7106314691711e-82
misaligned,xz,-2.859375e-05,0.00012289062500000006,1672613.5870064688,2.96146265080712e-64,-4.74481008123711e-83
misaligned,xz,-2.859375e-05,0.00012367187500000006,1662091.9530974175,3.5731740011740512e-65,-5.724884007627793e-84
misaligned,xz,-2.859375e-05,0.00012445312500000005,1651984.934416378,2.1404483439738937e-66,-3.4293925054687054e-85
misaligned,xz,-2.859375e-05,0.00012523437500000005,1642288.357124958,2.5683367707377538e-67,-4.114948171881794e-86
misaligned,xz,-2.859375e-05,0.00012601562500000004,1633092.8004255155,1.4985976397387498e-68,-2.401028791976688e-87
misaligned,xz,-2.859375e-05,0.00012679687500000006,1624401.4023090024,1.789152860070553e-69,-2.866551393787063e-88
misaligned,xz,-2.859375e-05,0.00012757812500000006,1616306.804127712,1.0175660560145561e-70,-1.6303274010607554e-89
misaligned,xz,-2.859375e-05,0.00012835937500000006,1608818.0156190437,1.2093669974412815e-71,-1.9376275310895665e-90
misaligned,xz,-2.859375e-05,0.00012914062500000005,1602024.1485569146,6.709539112103997e-73,-1.0749909572144352e-91
misaligned,xz,-2.859375e-05,0.00012992187500000005,1595937.7476628246,7.942115605609007e-74,-1.2724721894413636e-92
misaligned,xz,-2.859375e-05,0.00013070312500000004,1590637.8800860213,4.3019253492820427e-75,-6.892470419180859e-94
misaligned,xz,-2.859375e-05,0.00013148437500000004,1586137.7196901361,5.074072763124397e-76,-8.129591260198679e-95
misaligned,xz,-2.859375e-05,0.00013226562500000003,1582499.6815795726,2.6858160357122683e-77,-4.3031673480231455e-96
misaligned,xz,-2.859375e-05,0.00013304687500000003,1579734.6115567372,3.1576774094669774e-78,-5.059175189983021e-97
misaligned,xz,-2.859375e-05,0.00013382812500000005,1577882.560793046,1.573982919931936e-79,-2.5218075125232982e-98
misaligned,xz,-2.859375e-05,0.00013460937500000004,1576949.631184964,2.6670806236429933e-80,-4.273149198448858e-99
misaligned,xz,-2.765625e-05,-1.4609374999999986e-05,1947559.3236762555,1.7346747695261507e-81,-2.7792705803261494e-100
misaligned,xz,-2.765625e-05,-1.3828124999999985e-05,1961808.9510546443,1.7375254405233774e-80,-2.783838116041593e-99
misaligned,xz,-2.765625e-05,-1.3046874999999985e-05,1975832.8909706897,2.669062453191915e-79,-4.2763338713787794e-98
misaligned,xz,-2.765625e-05,-1.2265624999999985e-05,1989648.2496149708,2.684418876222507e-78,-4.300938051875173e-97
misaligned,xz,-2.765625e-05,-1.1484374999999984e-05,2003241.7243723935,4.0296188098784536e-77,-6.4561993541307545e-96
misaligned,xz,-2.765625e-05,-1.0703124999999984e-05,2016592.7597630783,4.015375322559473e-76,-6.433379110995367e-95
misaligned,xz,-2.765625e-05,-9.921874999999985e-06,2029685.5582034497,5.890316437101707e-75,-9.437385334586089e-94
misaligned,xz,-2.765625e-05,-9.140624999999983e-06,2042500.677344934,5.813937715073834e-74,-9.315013019381822e-93
