time_s,V_port_V,I_port_A,I_conduction_A,I_gap_displacement_A,I_external_capacitor_A,I_series_A,Rsp_ohm,Z_dynamic_ohm,Z_dynamic_valid,impedance_current_gate_A,waveform_valid,KCL_residual_A,P_port_W,P_conduction_W,E_Cgap_J,interval_index,sample_side
2.9625000000000013e-09,-4.369333027023404,-0.012161686722961926,-0.012359315545317804,0.00019762882235587823,0.0007905152894235129,-0.011371171433538413,353.5254853719371,359.27031558655966,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.053138459462949574,0.05400196560356085,1.9091071101037503e-12,60,INTERIOR
2.9750000000000014e-09,-4.356858243856614,-0.012122492774107473,-0.012324028745121021,0.0002015359710135483,0.0008061438840541932,-0.01131634889005328,353.5254853719371,359.4028328201986,True,3.31831585045817e-09,True,0.0,0.052815982578962375,0.0536940462357064,1.898221375706134e-12,60,INTERIOR
2.9875000000000015e-09,-4.344144508533724,-0.012082789857105272,-0.012288066032816094,0.000205276175710822,0.000821104702843288,-0.011261685154261984,353.5254853719371,359.53157837791525,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.052489385205510844,0.05338113457695781,1.8871591511023706e-12,60,INTERIOR
3.0000000000000012e-09,-4.331202090902115,-0.012042601795475163,-0.012251456458210767,0.00020885466273560423,0.0008354186509424169,-0.011207183144532746,353.5254853719371,359.65667257465105,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.05215894207646359,0.0530635338283987,1.8759311552234855e-12,60,LEFT
3.0000000000000012e-09,-4.331202090902116,-0.01198534324110046,-0.0121798832652424,0.00019454002414193985,0.0007781600965677594,-0.0112071831445327,355.6029229986153,361.37488962764473,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.05191094370603386,0.05275353586536158,1.8759311552234864e-12,61,RIGHT
3.0125000000000013e-09,-4.318918699430076,-0.011946840689164507,-0.012145340828502956,0.00019850013933845023,0.0007940005573538009,-0.011152840131810705,355.6029229986153,361.51136620974864,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.051597433651544684,0.05245473961517299,1.8653058732286774e-12,61,INTERIOR
3.0250000000000014e-09,-4.306393063563845,-0.011907824444734778,-0.012110117170157832,0.00020229272542305403,0.0008091709016922161,-0.011098653543042562,355.6029229986153,361.6439832103824,True,3.31831585045817e-09,True,6.776263578034403e-19,0.05127977259094184,0.052150924580513104,1.8545021217910795e-12,61,INTERIOR
3.0375000000000016e-09,-4.29363549039498,-0.011868318287547943,-0.01207424127504064,0.00020592298749269808,0.0008236919499707923,-0.01104462633757715,355.6029229986153,361.7728633802985,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.05095823261071962,0.05184239085810643,1.843530572437934e-12,61,INTERIOR
3.0500000000000013e-09,-4.280655966559792,-0.011828345251032789,-0.012037741226824675,0.0002093959757918866,0.0008375839031675464,-0.010990761347865242,355.6029229986153,361.8981248612123,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.050633076673362684,0.05152942880650983,1.8324015504043946e-12,61,LEFT
3.0500000000000013e-09,-4.280655966559794,-0.011772353315056858,-0.011967751306854747,0.00019539799179788924,0.000781591967191557,-0.0109907613478653,357.6825634827464,363.6193929963713,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.05039339445854812,0.05122982603799155,1.8324015504043966e-12,62,RIGHT
3.0625000000000014e-09,-4.268322579725903,-0.011734027121816377,-0.011933269931207578,0.00019924280939120076,0.0007969712375648031,-0.010937055884251574,357.6825634827464,363.7559838079857,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.05008461291516499,0.05093504549733748,1.821857764459799e-12,62,INTERIOR
3.0750000000000015e-09,-4.255754009069636,-0.011695206309422763,-0.01189813103448897,0.0002029247250662062,0.0008116989002648248,-0.010883507409157939,357.6825634827464,363.8887503541343,True,3.31831585045817e-09,True,6.776263578034403e-19,0.04977192113822243,0.050635518850462295,1.8111442185712281e-12,62,INTERIOR
3.0875000000000016e-09,-4.24296027798658,-0.011655913870976392,-0.011862362639858591,0.00020644876888219928,0.0008257950755287971,-0.010830118795447595,357.6825634827464,364.01781318508966,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.04945557955818562,0.050331533483992025,1.8002711920571953e-12,62,INTERIOR
3.1000000000000013e-09,-4.229951100157086,-0.01161617208217886,-0.011825991904581971,0.00020981982240311122,0.0008392792896124449,-0.010776892792566415,357.6825634827464,364.1432883597286,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.0491358398786265,0.0500233674672353,1.7892486309720143e-12,62,LEFT
3.1000000000000013e-09,-4.229951100157086,-0.011561429860678207,-0.01175756412770616,0.0001961342670279521,0.0007845370681118084,-0.0107768927925664,359.7642380864758,365.86747064423673,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.04890428295856477,0.04973392131715816,1.7892486309720143e-12,63,RIGHT
3.1125000000000014e-09,-4.217575207670298,-0.011523296646454798,-0.011723164120210659,0.00019986747375586034,0.0007994698950234413,-0.010723826751431357,359.7642380864758,366.00422058629,True,3.31831585045817e-09,True,0.0,0.048600370246718046,0.04944332634885045,1.7787940632355157e-12,63,INTERIOR
3.1250000000000015e-09,-4.204970966578208,-0.011484687150515746,-0.011688129395361046,0.00020344224484529947,0.0008137689793811979,-0.010670918171134549,359.7642380864758,366.1371800092416,True,3.31831585045817e-09,True,6.776263578034403e-19,0.048292776028152525,0.0491482447611025,1.768178082976567e-12,63,INTERIOR
3.1375000000000016e-09,-4.192148126413829,-0.011445623610514927,-0.011652487052940964,0.0002068634424260363,0.0008274537697041452,-0.010618169840810782,359.7642380864758,366.2664673476213,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.04798174957445804,0.048848951767047864,1.7574105913794979e-12,63,INTERIOR
3.1500000000000013e-09,-4.17911613730008,-0.01140612757430306,-0.01161626336049431,0.00021013578619124876,0.000840543144764995,-0.010565584429538066,359.7642380864758,366.39219665710544,True,3.31831585045817e-09,True,6.776263578034403e-19,0.04766753180987334,0.04854571366496943,1.7465011689041944e-12,63,LEFT
3.1500000000000013e-09,-4.17911613730008,-0.011352617901545872,-0.011549376269547839,0.0001967583680019678,0.0007870334720078712,-0.010565584429538,361.8477777297054,368.1191574967933,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.047443908672952124,0.048266184743817976,1.7465011689041944e-12,64,RIGHT
3.1625000000000014e-09,-4.166704644231792,-0.011314692628890228,-0.011515075953690822,0.00020038332480059494,0.0008015332992023798,-0.010513159329687848,361.8477777297054,368.2561056579468,True,3.31831585045817e-09,True,-3.7947076036992655e-19,0.04714498232485213,0.04797992045492538,1.7361427592262781e-12,64,INTERIOR
3.1750000000000015e-09,-4.154071432387984,-0.011276308733482612,-0.011480162897368988,0.0002038541638863762,0.0008154166555455048,-0.010460892077937108,361.8477777297054,368.38929569685763,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.04684259197254725,0.04768941673112098,1.7256309465381958e-12,64,INTERIOR
3.1875000000000017e-09,-4.141225986503339,-0.01123748772646418,-0.011444663312529087,0.0002071755860649078,0.0008287023442596312,-0.010408785382204548,361.8477777297054,368.51884400734787,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.046536976195845785,0.04739493711662684,1.7149752671290553e-12,64,INTERIOR
3.2000000000000014e-09,-4.128177501803492,-0.011198250455546519,-0.011408602611032687,0.00021035215548616712,0.0008414086219446685,-0.010356841833601851,361.8477777297054,368.64486271235313,True,3.31831585045817e-09,True,6.776263578034403e-19,0.04622836559014785,0.047096736625881715,1.7041849486396522e-12,64,LEFT
3.2000000000000014e-09,-4.128177501803496,-0.011145955946676861,-0.0113432344749456,0.00019727852826874025,0.000789114113074961,-0.0103568418336019,363.9330131913978,370.3744677937922,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.0460124845751643,0.046826885357152216,1.704184948639655e-12,65,RIGHT
3.2125000000000015e-09,-4.11573680740332,-0.011108252135079284,-0.011309050452201744,0.00020079831712246088,0.0008031932684898435,-0.01030505886658944,363.9330131913978,370.5116482192583,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.045718642178262325,0.04654507520290788,1.6939289467814475e-12,65,INTERIOR
3.2250000000000016e-09,-4.103080835762686,-0.011070106730907634,-0.011274274899608557,0.00020416816870092203,0.0008166726748036881,-0.010253434056103947,363.9330131913978,370.64510175922,True,3.31831585045817e-09,True,3.5236570605778894e-19,0.04542154277743463,0.04625926127770415,1.6835272344803023e-12,65,INTERIOR
3.2375000000000017e-09,-4.090218815216922,-0.011031540545751865,-0.011238933174402112,0.0002073926286502468,0.0008295705146009872,-0.010201970031150878,363.9330131913978,370.77494283353053,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.04512141470106262,0.04596969593290516,1.6729889956354517e-12,65,INTERIOR
3.250000000000002e-09,-4.0771596941162285,-0.010992573753004716,-0.011203049864486983,0.0002104761114822676,0.0008419044459290705,-0.010150669307075645,363.9330131913978,370.9012816949966,True,3.31831585045817e-09,True,-3.7947076036992655e-19,0.04481847864035079,0.0456766233586606,1.6623231171325938e-12,65,INTERIOR
3.2500000000000022e-09,-4.0771596941162285,-0.010992573753004716,-0.011203049864486983,0.00021047611148226794,0.0008419044459290718,-0.010150669307075644,363.9330131913978,370.9012816949966,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.04481847864035079,0.0456766233586606,1.6623231171325938e-12,65,LEFT
3.2500000000000022e-09,-4.077159694116231,-0.010941476841521025,-0.01113917872513238,0.0001977018836113561,0.0007908075344454244,-0.0101506693070756,366.0197753104799,372.63339795630793,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.04461014837235569,0.04541621052366677,1.662323117132596e-12,66,RIGHT
3.2625000000000023e-09,-4.0646957591688455,-0.010904006750535822,-0.011105126097957215,0.00020111934742139405,0.0008044773896855762,-0.010099529360850245,366.0197753104799,372.7708403123564,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.044321469996851416,0.04513895895540196,1.6521751614605197e-12,66,INTERIOR
3.2750000000000024e-09,-4.052022814867252,-0.010866111511489324,-0.011070502437826164,0.00020439092633683966,0.0008175637053473586,-0.010048547806141965,366.0197753104799,372.90458602259235,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.04402973175344642,0.044857928450115145,1.6418888892204728e-12,66,INTERIOR
3.2875000000000026e-09,-4.039149840969168,-0.010827811261649863,-0.011035332278270811,0.00020752101662094847,0.0008300840664837939,-0.009997727195166069,366.0197753104799,373.0347475925353,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.04373515213553721,0.04457336061681948,1.6314731437801258e-12,66,INTERIOR
3.3000000000000023e-09,-4.02608554641773,-0.010789125524251585,-0.010999639412932166,0.00021051388868058125,0.000842055554722325,-0.00994706996952926,366.0197753104799,373.1614334607539,True,3.31831585045817e-09,True,-2.710505431213761e-20,0.043437942331675916,0.044285489256213,1.620936482707375e-12,66,LEFT
3.3000000000000023e-09,-4.026085546417733,-0.010739208495089029,-0.010937243126478962,0.00019803463138993242,0.0007921385255597297,-0.0099470699695293,368.1078951852701,374.89592908628566,True,3.31831585045817e-09,True,6.776263578034403e-19,0.043236972102044476,0.04403427646917365,1.6209364827073779e-12,67,RIGHT
3.3125000000000024e-09,-4.013603950826824,-0.010701983280666835,-0.010903335688594135,0.00020135240792729973,0.0008054096317091989,-0.009896573648957636,368.1078951852701,375.0336592356121,True,3.31831585045817e-09,True,-2.710505431213761e-20,0.04295352237696703,0.043761671196932535,1.6109016674092692e-12,67,INTERIOR
3.3250000000000025e-09,-4.000919452681286,-0.010664348814573845,-0.010868877046681132,0.00020452823210728653,0.0008181129284291461,-0.0098462358861447,368.1078951852701,375.1677221222968,True,3.31831585045817e-09,True,6.776263578034403e-19,0.04266720062240711,0.043485501604867666,1.600735646684352e-12,67,INTERIOR
3.3375000000000026e-09,-3.988040790480441,-0.0106263245834585,-0.01083389093970192,0.00020756635624341949,0.0008302654249736779,-0.009796059158484822,368.1078951852701,375.2982283910692,True,3.31831585045817e-09,True,0.0,0.04237821589171758,0.04320599898714773,1.590446934653586e-12,67,INTERIOR
3.350000000000002e-09,-3.9749764407472026,-0.010587929483092909,-0.010798400394934703,0.00021047091184179387,0.0008418836473671755,-0.009746045835725733,368.1078951852701,375.4252847163888,True,3.31831585045817e-09,True,-2.710505431213761e-20,0.04208677025158702,0.04292338716762073,1.58004377044953e-12,67,LEFT
3.350000000000002e-09,-3.974976440747205,-0.010539174501978133,-0.01073745666854124,0.00019828216656310807,0.0007931286662524323,-0.0097460458357257,370.197204370859,377.16202915144146,True,3.31831585045817e-09,True,0.0,0.04189297035028673,0.0426811372909954,1.5800437704495316e-12,68,RIGHT
3.362500000000002e-09,-3.9624824327758565,-0.010502204350049926,-0.010703707067453406,0.00020150271740347964,0.0008060108696139185,-0.009696193480436007,370.197204370859,377.30006965223635,True,3.31831585045817e-09,True,-2.710505431213761e-20,0.04161480024249501,0.0424132512203629,1.5701267030057272e-12,68,INTERIOR
3.375000000000002e-09,-3.9497914787490247,-0.01046484032751943,-0.010669425463278679,0.00020458513575924883,0.0008183405430369953,-0.009646499784482435,370.197204370859,377.43447153820813,True,3.31831585045817e-09,True,6.776263578034403e-19,0.0413339371521054,0.04214200577800599,1.5600852725598408e-12,68,INTERIOR
3.3875000000000022e-09,-3.936912082787779,-0.010427101292762597,-0.010634634827884406,0.0002075335351218094,0.0008301341404872376,-0.009596967152275359,370.197204370859,377.56534364160933,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.04105058106792914,0.041867622349933846,1.5499276747600406e-12,68,INTERIOR
3.400000000000002e-09,-3.923852495561268,-0.010389005535489406,-0.01059935744849764,0.00021035191300823388,0.0008414076520329355,-0.00954759788345647,370.197204370859,377.69279091797335,True,3.31831585045817e-09,True,3.5236570605778894e-19,0.040764925296829936,0.04159031517563338,1.5396618406922392e-12,68,LEFT
3.400000000000002e-09,-3.9238524955612712,-0.01034139467513123,-0.010539843873049914,0.0001984491979186827,0.0007937967916747308,-0.0095475978834565,372.2875350738783,379.43165490021084,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.04057810730359772,0.04135679268409308,1.5396618406922416e-12,69,RIGHT
3.412500000000002e-09,-3.911351033941921,-0.010304688915858838,-0.010506263748974932,0.00020157483311609403,0.0008062993324643761,-0.009498389583394462,372.2875350738783,379.57002543981525,True,3.31831585045817e-09,True,6.776263578034403e-19,0.040305255645494316,0.041093685577419624,1.5298666910718535e-12,69,INTERIOR
3.425000000000002e-09,-3.8986584417376005,-0.010267604180494033,-0.010472170229830376,0.00020456604933634417,0.0008182641973453767,-0.009449339983148656,372.2875350738783,379.7047853815898,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.040029881714703335,0.040827414869841386,1.5199537645331857e-12,69,INTERIOR
3.4375000000000022e-09,-3.885782995186177,-0.010230158720281287,-0.010437585546384371,0.000207426826103084,0.000829707304412336,-0.009400451415868951,372.2875350738783,379.83604178912816,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.03975217679332461,0.04055819242694141,1.5099309485678058e-12,69,INTERIOR
3.450000000000002e-09,-3.8727327253011037,-0.010192370239114028,-0.01040253127070876,0.0002101610315947321,0.0008406441263789284,-0.0093517261127351,372.2875350738783,379.96389793996934,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.039472325773401935,0.04028622327804189,1.4998058761618114e-12,69,LEFT
3.450000000000002e-09,-3.8727327253011055,-0.010145885502702337,-0.010344425350194145,0.00019853984749180903,0.0007941593899672361,-0.0093517261127351,374.37872034413414,381.70475354463747,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.039292302813473394,0.04006119457813122,1.4998058761618128e-12,70,RIGHT
3.462500000000002e-09,-3.8602285152457516,-0.010109452708281976,-0.01031102545491201,0.00020157274663003407,0.0008062909865201363,-0.00930316172176184,374.37872034413414,381.8434713170312,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.039024797618038475,0.039802914482476144,1.490136418991642e-12,70,INTERIOR
3.475000000000002e-09,-3.8475388570269655,-0.010072655371043682,-0.010277130210526534,0.00020447483948285197,0.0008178993579314079,-0.009254756013112275,374.37872034413414,381.97860596796147,True,3.31831585045817e-09,True,6.776263578034403e-19,0.03875493293353193,0.03954165782372656,1.4803555256332369e-12,70,INTERIOR
3.4875000000000023e-09,-3.83467180515534,-0.010035511155161445,-0.010242761131376421,0.00020724997621497724,0.000828999904859909,-0.009206511250301535,374.37872034413414,382.1102628323121,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.03848289167701949,0.039277627317430175,1.4704707853253314e-12,70,INTERIOR
3.500000000000002e-09,-3.821635176862591,-0.009998037197924931,-0.010207939098006668,0.00020990190008173676,0.000839607600326947,-0.009158429597597984,374.37872034413414,382.2385435469036,True,3.31831585045817e-09,True,0.0,0.03820885065517061,0.03901101914021327,1.4604895425033565e-12,70,LEFT
3.500000000000002e-09,-3.821635176862593,-0.009952660540342276,-0.010151218276028346,0.00019855773568606925,0.000794230942744277,-0.009158429597598,376.4705942622883,383.9812642430549,True,3.31831585045817e-09,True,3.5236570605778894e-19,0.03803543762434431,0.03879425285168037,1.4604895425033583e-12,71,RIGHT
3.512500000000002e-09,-3.8091327008498497,-0.009916508608803687,-0.010118008574651158,0.0002014999658474702,0.0008059998633898808,-0.009110508745413807,376.4705942622883,384.12034427804304,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.037773297220053174,0.038540837329182905,1.4509491932683672e-12,71,INTERIOR
3.525000000000002e-09,-3.7964503329229404,-0.009880006128874604,-0.010084321035384616,0.00020431490651001105,0.0008172596260400442,-0.00906274650283456,376.4705942622883,384.2558682051527,True,3.31831585045817e-09,True,6.776263578034403e-19,0.037508952557246684,0.03828462395208774,1.4413035130350705e-12,71,INTERIOR
3.5375000000000023e-09,-3.783595911721194,-0.009843170196747738,-0.010050176479614103,0.00020700628286636423,0.0008280251314654569,-0.009015145065282282,376.4705942622883,384.38793966717395,True,3.31831585045817e-09,True,6.776263578034403e-19,0.037242578514790646,0.038025806640344426,1.4315598023193336e-12,71,INTERIOR
3.550000000000002e-09,-3.7705770462821877,-0.009806017401393094,-0.010015595118845363,0.00020957771745226778,0.0008383108698090711,-0.008967706531584024,376.4705942622883,384.51665869433594,True,3.31831585045817e-09,True,6.776263578034403e-19,0.036974344129136506,0.037764573059974244,1.4217251261950109e-12,71,LEFT
3.550000000000002e-09,-3.770577046282189,-0.009761730748469656,-0.00996023680269107,0.0001985060542214142,0.0007940242168856568,-0.008967706531584,378.5629921231842,386.2611194099265,True,3.31831585045817e-09,True,6.776263578034403e-19,0.036807357892166735,0.037555840263762054,1.4217251261950117e-12,72,RIGHT
3.562500000000002e-09,-3.7580805903676477,-0.009725866975540004,-0.009927226560869876,0.000201359585329872,0.000805438341319488,-0.008920428634220516,378.5629921231842,386.40057486073005,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.036550591905274585,0.037307317454587256,1.4123169723698048e-12,72,INTERIOR
3.5750000000000022e-09,-3.745409678550872,-0.009689666229681954,-0.009893755481867382,0.00020408925218542845,0.0008163570087417138,-0.00887330922094024,378.5629921231842,386.5365008216396,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.03629176967857833,0.03705616753900184,1.4028093660182546e-12,72,INTERIOR
3.5875000000000023e-09,-3.7325719391894956,-0.00965314505731727,-0.009859843716511303,0.00020669865919403197,0.0008267946367761279,-0.008826350420541144,378.5629921231842,386.66899927709403,True,3.31831585045817e-09,True,6.776263578034403e-19,0.03603105836586822,0.03680257598104396,1.3932093281224833e-12,72,INTERIOR
3.600000000000002e-09,-3.7195747784604283,-0.009616319516540987,-0.009825510828723799,0.00020919131218281178,0.0008367652487312471,-0.00877955426780974,378.5629921231842,386.79816868214544,True,3.31831585045817e-09,True,0.0,0.03576861953534263,0.036546722264010865,1.3835236532558944e-12,72,LEFT
3.600000000000002e-09,-3.719574778460431,-0.009573104782633962,-0.009771492411340028,0.00019838762870606557,0.0007935505148242623,-0.0087795542678097,380.6557506142853,388.5442458759989,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.03560787910104421,0.036345796721137864,1.3835236532558964e-12,73,RIGHT
3.612500000000002e-09,-3.707088454746678,-0.009537535923421337,-0.009738690270051992,0.000201154346630655,0.00080461738652262,-0.008732918536898717,380.6557506142853,388.6840882709733,True,3.31831585045817e-09,True,0.0,0.03535648930844693,0.03610218626446355,1.3742504811316112e-12,73,INTERIOR
3.6250000000000023e-09,-3.694432996035925,-0.009501643265515353,-0.009705443803420843,0.00020380053790549046,0.0008152021516219618,-0.00868644111389339,380.6557506142853,388.8204274564022,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.03510318439668245,0.035856111828530365,1.364883516219898e-12,73,INTERIOR
3.6375000000000024e-09,-3.681615825755866,-0.009465442822978285,-0.009671772513129352,0.0002063296901510671,0.0008253187606042684,-0.008640124062374016,380.6557506142853,388.9533637896354,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.03484812409486414,0.03560775074744761,1.3554295088456048e-12,73,INTERIOR
3.650000000000002e-09,-3.6686441523296396,-0.009428950139712334,-0.009637695336033529,0.00020874519632119588,0.0008349807852847835,-0.00859396935442755,380.6557506142853,389.08299417962195,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.03459146279266339,0.03535727463647405,1.3458949916422461e-12,73,LEFT
3.650000000000002e-09,-3.668644152329643,-0.009386789243845757,-0.009584994216200297,0.00019820497235453936,0.0007928198894181575,-0.0085939693544276,382.7487079886809,390.83056591846986,True,3.31831585045817e-09,True,-2.710505431213761e-20,0.034436789468585534,0.03516393298137667,1.3458949916422488e-12,74,RIGHT
3.662500000000002e-09,-3.656171918138985,-0.009351521565831886,-0.009552408255933575,0.00020088669010168841,0.0008035467604067537,-0.008547974805425133,382.7487079886809,390.970805381845,True,3.31831585045817e-09,True,0.0,0.03419077054086565,0.034925246815943334,1.3367593094988105e-12,74,INTERIOR
3.6750000000000023e-09,-3.6435357591935693,-0.009315942878036007,-0.009519394012693362,0.0002034511346573554,0.0008138045386294216,-0.008502138339406586,382.7487079886809,391.10756762837747,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.03394297100672885,0.03468425249110143,1.327535282852226e-12,74,INTERIOR
3.6875000000000024e-09,-3.6307428991296047,-0.009280068678842542,-0.0094859703595315,0.00020590168068895868,0.0008236067227558347,-0.008456461956086707,382.7487079886809,391.2409514174468,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.03369354345914261,0.03444111952422289,1.3182293999580046e-12,74,INTERIOR
3.700000000000002e-09,-3.6178003535203622,-0.009243914013946765,-0.009452155625897898,0.00020824161195113385,0.0008329664478045354,-0.008410947566142229,382.7487079886809,391.37105213895353,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.033442635387568434,0.0341960119649029,1.3088479397932058e-12,74,LEFT
3.700000000000002e-09,-3.617800353520365,-0.009202788893325922,-0.009400749225121852,0.00019796033179593047,0.0007918413271837219,-0.0084109475661422,384.84170430293244,393.1199982370647,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.033293852911647805,0.03401003387000213,1.3088479397932076e-12,75,RIGHT
3.7125000000000022e-09,-3.6053460277555014,-0.009167828221982923,-0.009368387021063374,0.00020055879908045145,0.0008022351963218058,-0.008365593025661117,384.84170430293244,393.26064368336256,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.03305319306327091,0.03377627693286703,1.2998519979852371e-12,75,INTERIOR
3.7250000000000023e-09,-3.592732880671446,-0.009132568958774685,-0.009335612124416187,0.00020304316564150225,0.000812172662566009,-0.008320396296208676,384.84170430293244,393.39783766094683,True,3.31831585045817e-09,True,-2.710505431213761e-20,0.0328108807831892,0.03354036064058505,1.2907729551857746e-12,75,INTERIOR
3.737500000000002e-09,-3.5799679410591136,-0.009097026102419435,-0.009302442799289502,0.00020541669687006714,0.0008216667874802686,-0.008275359314939166,384.84170430293244,393.5316773584929,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.03256706180563952,0.033302446994992616,1.281617045901103e-12,75,INTERIOR
3.750000000000002e-09,-3.567058036363063,-0.009061214215752634,-0.009268896786599857,0.00020768257084722333,0.0008307302833888933,-0.00823048393236374,384.84170430293244,393.6622566721627,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.032321876987507665,0.03306269277086079,1.2723903034782312e-12,75,LEFT
3.750000000000002e-09,-3.567058036363066,-0.009021106842037788,-0.009218762569456284,0.00019765572741849702,0.0007906229096739881,-0.0082304839323638,386.934581456896,395.41245867311994,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.032178811657780734,0.03288386110870207,1.2723903034782335e-12,76,RIGHT
3.762500000000002e-09,-3.554625313390868,-0.008986458600003622,-0.009186631238817947,0.00020017263881432423,0.0008006905552572969,-0.008185768044746326,386.934581456896,395.5535179775307,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.031943493217311936,0.03265503194628958,1.2635361118599127e-12,76,INTERIOR
3.775000000000002e-09,-3.5420387690845185,-0.008951523826007337,-0.009154102369831984,0.00020257854382464726,0.000810314175298589,-0.008141209650708747,386.934581456896,395.69115135387847,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.03170664443410177,0.032424185490113354,1.254603864169777e-12,76,INTERIOR
3.7875000000000025e-09,-3.529305242161616,-0.008916317034494563,-0.009121193636590934,0.00020487660209637002,0.0008195064083854801,-0.008096810626109084,386.934581456896,395.8254544457975,True,3.31831585045817e-09,True,6.776263578034403e-19,0.03146840445061658,0.03219147651639156,1.2455995492349462e-12,76,INTERIOR
3.800000000000002e-09,-3.51643137649375,-0.00888085232019908,-0.00908792220962415,0.00020706988942506972,0.0008282795577002789,-0.008052572762498801,386.934581456896,395.9565196795123,True,3.31831585045817e-09,True,-7.047314121155779e-19,0.031228907748755363,0.03195705480505677,1.236528962558973e-12,76,LEFT
3.800000000000002e-09,-3.5164313764937503,-0.0088417447116466,-0.00903903769893355,0.00019729298728695006,0.0007891719491478003,-0.0080525727624988,389.027183381327,397.707860967961,True,3.31831585045817e-09,True,0.0,0.03109138852698179,0.0317851557778398,1.2365289625589732e-12,77,RIGHT
3.812500000000002e-09,-3.504023837946556,-0.008807413952502246,-0.009007143941691829,0.00019972998918958395,0.0007989199567583358,-0.00800849399574391,389.027183381327,397.8493411168711,True,3.31831585045817e-09,True,-3.5236570605778894e-19,0.030861388440230963,0.03156124708350407,1.227818305689771e-12,77,INTERIOR
3.825000000000002e-09,-3.4914673775287044,-0.008772808375106963,-0.008974867378628256,0.00020205900352129327,0.0008082360140851731,-0.00796457236102179,389.027183381327,397.9874207027957,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.03062997425099656,0.03133545667012712,1.219034444834717e-12,77,INTERIOR
3.837500000000002e-09,-3.4787686484977662,-0.008737942024454645,-0.008942225112037619,0.00020428308758297308,0.0008171323503318923,-0.007920809674122753,389.027183381327,398.12219384860066,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.030397278767063923,0.031107932367565892,1.2101831309770976e-12,77,INTERIOR
3.850000000000001e-09,-3.465934115557611,-0.008702828541389897,-0.00890923375953469,0.00020640521814479162,0.0008256208725791665,-0.007877207668810731,389.027183381327,398.253751533071,True,3.31831585045817e-09,True,3.2526065174565133e-19,0.030163430343451727,0.03087881723064887,1.201269929338612e-12,77,LEFT
3.850000000000001e-09,-3.465934115557612,-0.008664702774573527,-0.008861576551014234,0.0001968737764407067,0.0007874951057628268,-0.0078772076688107,391.11935620089247,400.00611743178973,True,3.31831585045817e-09,True,3.5236570605778894e-19,0.030031288947561085,0.030713640485785593,1.201269929338613e-12,78,RIGHT
