step,time_s,dt_s,topology,topology_status,head_position_m,E_peak_V_m,eta_peak,ne_peak_m3,sigma_e_peak_S_m,tau_i_at_E_peak_s,tau_M_at_E_peak_s,Pi_RF_at_E_peak,K_ion_z_A_m_s,current_moment_z_A_m
2055,1.4633156460542656e-11,5.865105445844781e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.783824512501748e-05,41710302.736049965,15.840729864373952,6936827461000776.0,3.551132351503591e-05,2.3460421951574133e-12,2.493342105103752e-07,106278.65561200852,0.336732951240277,-5.929888894713608e-13
2056,1.463902156603055e-11,5.8651054878935335e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.783948370512448e-05,41710302.51804509,15.840729781580103,6939826116593707.0,3.5526674379403034e-05,2.346042211978586e-12,2.4922647468329633e-07,106232.732476329,0.3368561550711142,-5.929198443488076e-13
2057,1.4644886671560497e-11,5.865105529946465e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.784072127555412e-05,41710302.30001885,15.840729698778148,6942820341629396.0,3.5542002562668935e-05,2.346042228801407e-12,2.4911899089501163e-07,106186.91677271578,0.3369791741853329,-5.928504144508046e-13
2058,1.4650751777132502e-11,5.865105572003517e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.784195783752044e-05,41710302.08197138,15.840729615968122,6945810133532975.0,3.555730805165225e-05,2.3460422456258657e-12,2.4901175870619853e-07,106141.20831390588,0.3371020085145637,-5.92780600454105e-13
2059,1.4656616882746566e-11,5.8651056140646646e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.784319339223347e-05,41710301.86390274,15.840729533150062,6948795489745830.0,3.557259083325476e-05,2.3460422624519598e-12,2.489047776785134e-07,106095.60691305334,0.3372246579910843,-5.927104030377989e-13
2060,1.4662481988402694e-11,5.865105656129899e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.78444279408992e-05,41710301.64581328,15.840729450324094,6951776407725632.0,3.558785089446163e-05,2.346042279279659e-12,2.4879804737458694e-07,106050.11238372872,0.3373471225478275,-5.92639822883324e-13
2061,1.4668347094100895e-11,5.865105698199147e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.784566148471958e-05,41710301.42770304,15.840729367490232,6954752884946358.0,3.5603088222341526e-05,2.3460422961089627e-12,2.4869156735802066e-07,106004.72453991516,0.33746940211837,-5.92568860674457e-13
2062,1.4674212199841166e-11,5.865105740272408e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.784689402489257e-05,41710301.20957208,15.840729284648503,6957724918898320.0,3.5618302804046685e-05,2.3460423129398643e-12,2.485853371933841e-07,105959.44319600856,0.3375914966369404,-5.924975170973233e-13
2063,1.4680077305623517e-11,5.865105782349661e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.784812556261219e-05,41710300.99142066,15.840729201799002,6960692507088189.0,3.563349462681315e-05,2.3460423297723455e-12,2.484793564462097e-07,105914.26816681583,0.3377134060384227,-5.924257928404005e-13
2064,1.4685942411447947e-11,5.8651058244308656e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.784935609906837e-05,41710300.77324896,15.840729118941802,6963655647039020.0,3.5648663677960775e-05,2.346042346606392e-12,2.4837362468299095e-07,105869.19926755351,0.3378351302583522,-5.923536885945193e-13
2065,1.4691807517314463e-11,5.86510586651598e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.78505856354471e-05,41710300.55505704,15.840729036076922,6966614336290280.0,3.566380994489348e-05,2.3460423634419985e-12,2.4826814147117745e-07,105824.236313845,0.3379566692329153,-5.922812050528645e-13
2066,1.469767262322307e-11,5.865105908604998e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.785181417293041e-05,41710300.336845055,15.84072895320442,6969568572397871.0,3.56789334150993e-05,2.3460423802791536e-12,2.4816290637917205e-07,105779.37912172044,0.338078022898955,-5.922083429109821e-13
2067,1.4703537729173767e-11,5.865105950697884e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.785304171269634e-05,41710300.11861332,15.840728870324416,6972518352934159.0,3.569403407615056e-05,2.346042397117833e-12,2.480579189763268e-07,105734.62750761522,0.3381991911939722,-5.921351028667819e-13
2068,1.470940283516656e-11,5.865105992794582e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.785426825591903e-05,41710299.90036177,15.840728787436891,6975463675487997.0,3.570911191570398e-05,2.3460424139580405e-12,2.479531788329395e-07,105689.98128836651,0.3383201740561172,-5.920614856205332e-13
2069,1.4715267941201457e-11,5.8651060348951015e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.785549380376863e-05,41710299.682090685,15.840728704541943,6978404537664751.0,3.572416692150079e-05,2.346042430799757e-12,2.4784868552025095e-07,105645.44028121444,0.3384409714242024,-5.919874918748794e-13
2070,1.4721133047278455e-11,5.8651060769993935e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.785671835741137e-05,41710299.46380019,15.840728621639627,6981340937086327.0,3.573919908136696e-05,2.3460424476429704e-12,2.4774443861043973e-07,105601.00430379868,0.3385615832376972,-5.919131223348321e-13
2071,1.4726998153397558e-11,5.865106119107427e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.785794191800958e-05,41710299.2454904,15.840728538729984,6984272871391198.0,3.57542083832132e-05,2.3460424644876736e-12,2.476404376766202e-07,105556.67317415743,0.3386820094367275,-5.918383777077765e-13
2072,1.473286325955878e-11,5.865106161219185e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.785916448672165e-05,41710299.02716152,15.840728455813084,6987200338234426.0,3.576919481503518e-05,2.3460424813338498e-12,2.475366822928383e-07,105512.44671072644,0.3388022499620812,-5.917632587034767e-13
2073,1.4738728365762114e-11,5.865106203334626e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.786038606470208e-05,41710298.80881363,15.840728372888972,6990123335287691.0,3.578415836491364e-05,2.3460424981814925e-12,2.474331720340677e-07,105468.32473233656,0.3389223047552043,-5.91687766034075e-13
2074,1.4744593472007566e-11,5.8651062454537325e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.786160665310146e-05,41710298.590447016,15.840728289957749,6993041860239317.0,3.5799099021014506e-05,2.3460425150305808e-12,2.473299064762073e-07,105424.30705821344,0.3390421737582072,-5.916119004141005e-13
2075,1.4750458578295143e-11,5.865106287576452e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.786282625306652e-05,41710298.3720617,15.840728207019415,6995955910794296.0,3.581401677158904e-05,2.346042531881112e-12,2.472268851960765e-07,105380.39350797451,0.3391618569138574,-5.915356625604625e-13
2076,1.4756323684624845e-11,5.865106329702782e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.78640448657401e-05,41710298.1536579,15.840728124074069,6998865484674314.0,3.582891160497398e-05,2.3460425487330705e-12,2.471241077714125e-07,105336.58390162894,0.3392813541655895,-5.91459053192465e-13
2077,1.4762188790996678e-11,5.865106371832677e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.786526249226115e-05,41710297.935235664,15.84072804112172,7001770579617780.0,3.584378350959166e-05,2.34604256558645e-12,2.470215737808665e-07,105292.87805957496,0.3394006654574984,-5.913820730318012e-13
2078,1.4768053897410646e-11,5.865106413966125e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.786647913376484e-05,41710297.71679526,15.840727958162468,7004671193379849.0,3.585863247395013e-05,2.3460425824412334e-12,2.469192828040003e-07,105249.27580259954,0.3395197907343465,-5.913047228025613e-13
2079,1.4773919003866748e-11,5.865106456103084e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.786769479138237e-05,41710297.498336874,15.840727875196388,7007567323732449.0,3.587345848664334e-05,2.346042599297404e-12,2.4681723442128264e-07,105205.77695187624,0.3396387299415618,-5.912270032312345e-13
2080,1.477978411036499e-11,5.86510649824351e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.786890946624123e-05,41710297.27986049,15.840727792223475,7010458968464308.0,3.588826153635119e-05,2.3460426161549632e-12,2.4671542821408616e-07,105162.38132896298,0.3397574830252335,-5.911489150467093e-13
2081,1.4785649216905378e-11,5.865106540387409e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787012315946498e-05,41710297.06136642,15.840727709243843,7013346125380977.0,3.590304161183975e-05,2.3460426330138868e-12,2.4661386376468323e-07,105119.08875580244,0.3398760499321245,-5.910704589802817e-13
2082,1.4791514323487913e-11,5.8651065825347176e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787133587217342e-05,41710296.84285466,15.840727626257491,7016228792304860.0,3.591779870196135e-05,2.346042649874176e-12,2.465125406562431e-07,105075.89905471844,0.3399944306096591,-5.909916357656521e-13
2083,1.4797379430112598e-11,5.86510662468544e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787254760548253e-05,41710296.624325454,15.84072754326452,7019106967075237.0,3.593253279565471e-05,2.346042666735812e-12,2.46411458472828e-07,105032.81204841637,0.3401126250059355,-5.909124461389362e-13
2084,1.4803244536779438e-11,5.86510666683953e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787375836050446e-05,41710296.405778944,15.840727460264972,7021980647548293.0,3.5947243881945055e-05,2.3460426835987835e-12,2.463106167993904e-07,104989.82755998062,0.3402306330697195,-5.908328908386611e-13
2085,1.4809109643488434e-11,5.8651067089969596e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787496813834756e-05,41710296.18721531,15.840727377258924,7024849831597141.0,3.596193194994435e-05,2.346042700463075e-12,2.4621001522176845e-07,104946.94541287342,0.3403484547504483,-5.907529706057733e-13
2086,1.481497475023959e-11,5.865106751157688e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787617694011645e-05,41710295.968634665,15.840727294246411,7027714517111852.0,3.59765969888513e-05,2.3460427173286805e-12,2.461096533266836e-07,104904.16543093303,0.3404660899982281,-5.906726861836378e-13
2087,1.482083985703291e-11,5.865106793321703e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787738476691192e-05,41710295.750037104,15.840727211227478,7030574701999478.0,3.599123898795157e-05,2.346042734195592e-12,2.4600953070173636e-07,104861.48743837255,0.3405835387638381,-5.905920383180442e-13
2088,1.4826704963868402e-11,5.865106835488981e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787859161983102e-05,41710295.53142283,15.840727128202197,7033430384184079.0,3.600585793661788e-05,2.346042751063793e-12,2.459096469354036e-07,104818.91125977904,0.3407008009987321,-5.905110277572099e-13
2089,1.4832570070746062e-11,5.865106877659482e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.787979749996703e-05,41710295.31279205,15.840727045170643,7036281561606750.0,3.6020453824310174e-05,2.3460427679332667e-12,2.458100016170345e-07,104776.43672011122,0.3408178766550375,-5.904296552517832e-13
2090,1.4838435177665896e-11,5.865106919833167e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.788100240840946e-05,41710295.09414482,15.840726962132848,7039128232225647.0,3.603502664057572e-05,2.3460427848040095e-12,2.457105943368477e-07,104734.06364469798,0.3409347656855542,-5.903479215548443e-13
2091,1.4844300284627906e-11,5.8651069620100256e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.788220634624413e-05,41710294.87548127,15.84072687908885,7041970394016013.0,3.604957637504928e-05,2.3460428016760145e-12,2.456114246859273e-07,104691.79185923732,0.3410514680437577,-5.902658274219093e-13
2092,1.4850165391632096e-11,5.865107004190037e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.788340931455309e-05,41710294.65680164,15.840726796038746,7044808044970206.0,3.60641030174532e-05,2.346042818549259e-12,2.455124922562201e-07,104649.62118979548,0.3411679836838036,-5.901833736109383e-13
2093,1.4856030498678466e-11,5.8651070463731474e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.788461131441467e-05,41710294.438106045,15.84072671298258,7047641183097723.0,3.607860655759757e-05,2.3460428354237367e-12,2.4541379664053164e-07,104607.55146280424,0.3412843125605216,-5.901005608823321e-13
2094,1.486189560576703e-11,5.865107088559341e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.788581234690348e-05,41710294.21939466,15.84072662992042,7050469806425228.0,3.60930869853804e-05,2.346042852299429e-12,2.453153374325232e-07,104565.58250506036,0.3414004546294211,-5.900173899989394e-13
2095,1.4867760712897777e-11,5.865107130748574e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.788701241309045e-05,41710294.000667535,15.84072654685228,7053293912996578.0,3.610754429078766e-05,2.34604286917634e-12,2.4521711422670814e-07,104523.71414372328,0.3415164098466868,-5.899338617260565e-13
2096,1.487362582007072e-11,5.86510717294085e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.788821151404277e-05,41710293.78192487,15.840726463778232,7056113500872849.0,3.612197846389353e-05,2.3460428860544506e-12,2.4511912661844884e-07,104481.94620631493,0.3416321781691874,-5.898499768314361e-13
2097,1.4879490927285856e-11,5.865107215136126e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.788940965082396e-05,41710293.563166864,15.840726380698364,7058928568132363.0,3.613638949486042e-05,2.346042902933743e-12,2.450213742039532e-07,104440.27852071772,0.3417477595544723,-5.897657360852872e-13
2098,1.488535603454319e-11,5.865107257334357e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.789060682449387e-05,41710293.34439354,15.840726297612676,7061739112870715.0,3.615077737393918e-05,2.346042919814219e-12,2.4492385658027147e-07,104398.71091517233,0.3418631539607677,-5.896811402602762e-13
2099,1.4891221141842725e-11,5.865107299535548e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.789180303610866e-05,41710293.12560519,15.840726214521284,7064545133200799.0,3.616514209146926e-05,2.346042936695853e-12,2.448265733452919e-07,104357.24321827784,0.3419783613469893,-5.895961901315383e-13
2100,1.4897086249184466e-11,5.8651073417396324e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.789299828672082e-05,41710292.90680188,15.84072613142421,7067346627252835.0,3.6179483637878735e-05,2.3460429535786427e-12,2.447295240977391e-07,104315.87525898872,0.3420933816727299,-5.895108864766707e-13
2101,1.4902951356568413e-11,5.865107383946607e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.78941925773792e-05,41710292.68798373,15.8407260483215,7070143593174395.0,3.619380200368456e-05,2.3460429704625768e-12,2.4463270843716934e-07,104274.60686661434,0.3422082148982684,-5.894252300757429e-13
2102,1.4908816463994568e-11,5.865107426156443e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.789538590912895e-05,41710292.46915097,15.84072596521324,7072936029130429.0,3.6208097179492646e-05,2.34604298734764e-12,2.4453612596396777e-07,104233.43787081772,0.3423228609845707,-5.893392217112994e-13
2103,1.4914681571462936e-11,5.8651074683691e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.789657828301166e-05,41710292.250303686,15.840725882099466,7075723933303295.0,3.622236915599799e-05,2.346043004233823e-12,2.444397762793452e-07,104192.36810161328,0.3424373198932858,-5.892528621683593e-13
2104,1.4920546678973522e-11,5.865107510584557e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.789776970006526e-05,41710292.03144204,15.840725798980236,7078507303892781.0,3.623661792398486e-05,2.3460430211211143e-12,2.443436589853341e-07,104151.39738936604,0.3425515915867502,-5.89166152234425e-13
2105,1.4926411786526323e-11,5.865107552802787e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.789896016132399e-05,41710291.812566176,15.840725715855609,7081286139116135.0,3.625084347432688e-05,2.3460430380095038e-12,2.442477736847863e-07,104110.52556479008,0.3426656760279887,-5.890790926994821e-13
2106,1.4932276894121347e-11,5.86510759502376e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.790014966781855e-05,41710291.593676254,15.840725632725643,7084060437208092.0,3.62650457979872e-05,2.346043054898976e-12,2.4415211998136865e-07,104069.75245894716,0.3427795731807142,-5.889916843560037e-13
2107,1.4938142001758595e-11,5.86510763724744e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.7901338220576e-05,41710291.37477236,15.840725549590369,7086830196420898.0,3.627922488601859e-05,2.346043071789529e-12,2.44056697479561e-07,104029.07790324496,0.3428932830093271,-5.889039279989535e-13
2108,1.4944007109438068e-11,5.865107679473822e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.790252582061981e-05,41710291.15585472,15.840725466449872,7089595415024340.0,3.629338072956368e-05,2.3460430886811413e-12,2.439615057846513e-07,103988.50172943644,0.3430068054789216,-5.88815824425793e-13
2109,1.494987221715977e-11,5.865107721702856e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.790371246896984e-05,41710290.93692344,15.840725383304196,7092356091305771.0,3.630751331985496e-05,2.346043105573808e-12,2.438665445027335e-07,103948.02376961756,0.3431201405552797,-5.887273744364781e-13
2110,1.4955737324923702e-11,5.86510776393452e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.790489816664236e-05,41710290.717978634,15.840725300153384,7095112223570137.0,3.632162264821501e-05,2.3460431224675176e-12,2.4377181324070424e-07,103907.64385622644,0.3432332882048761,-5.886385788334689e-13
2111,1.4961602432729873e-11,5.865107806168794e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.790608291465009e-05,41710290.499020524,15.84072521699752,7097863810140005.0,3.63357087060566e-05,2.346043139362253e-12,2.4367731160625876e-07,103867.36182204208,0.3433462483948804,-5.885494384217317e-13
2112,1.4967467540578278e-11,5.865107848405634e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.790726671400217e-05,41710290.2800492,15.84072513383664,7100610849355589.0,3.6349771484882875e-05,2.3460431562580096e-12,2.435830392078883e-07,103827.17750018228,0.3434590210931523,-5.884599540087394e-13
2113,1.4973332648468925e-11,5.865107890645025e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.790844956570416e-05,41710290.061064765,15.84072505067078,7103353339574777.0,3.636381097628741e-05,2.3460431731547767e-12,2.434889956548766e-07,103787.09072410269,0.3435716062682474,-5.883701264044794e-13
2114,1.4979197756401813e-11,5.8651079328869445e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.79096314707581e-05,41710289.8420674,15.840724967500003,7106091279173158.0,3.637782717195444e-05,2.3460431900525447e-12,2.433951805572972e-07,103747.10132759568,0.3436840038894173,-5.882799564214547e-13
2115,1.4985062864376945e-11,5.865107975131361e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.791081243016244e-05,41710289.62305733,15.840724884324406,7108824666544051.0,3.639182006365893e-05,2.3460432069512904e-12,2.433015935260089e-07,103707.20914478895,0.3437962139266115,-5.881894448746898e-13
2116,1.4990927972394324e-11,5.8651080173782254e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.791199244491211e-05,41710289.40403456,15.840724801143985,7111553500098529.0,3.640578964326678e-05,2.346043223851017e-12,2.432082341726538e-07,103667.41401014294,0.3439082363504719,-5.880985925817307e-13
2117,1.4996793080453952e-11,5.8651080596275424e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.791317151599852e-05,41710289.184999324,15.840724717958832,7114277778265449.0,3.641973590273487e-05,2.346043240751705e-12,2.431151021096535e-07,103627.71575845125,0.3440200711323429,-5.880074003626524e-13
2118,1.500265818855583e-11,5.865108101879262e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.791434964440954e-05,41710288.96595177,15.840724634768998,7116997499491476.0,3.643365883411126e-05,2.346043257653345e-12,2.4302219695020605e-07,103588.11422483812,0.3441317182442657,-5.879158690400605e-13
2119,1.5008523296699962e-11,5.8651081441333644e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.79155268311295e-05,41710288.74689203,15.840724551574535,7119712662241114.0,3.644755842953536e-05,2.346043274555925e-12,2.429295183082824e-07,103548.60924475732,0.3442431776589816,-5.878239994390949e-13
2120,1.501438840488635e-11,5.865108186389813e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.791670307713932e-05,41710288.527820155,15.840724468375464,7122423264996730.0,3.6461434681238e-05,2.3460432914594424e-12,2.428370657986234e-07,103509.20065399037,0.3443544493499304,-5.877317923874337e-13
2121,1.5020253513114998e-11,5.865108228648607e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.791787838341629e-05,41710288.30873638,15.840724385171876,7125129306258583.0,3.647528758154164e-05,2.346043308363877e-12,2.4274483903673655e-07,103469.88828864633,0.3444655332912578,-5.876392487152991e-13
2122,1.5026118621385912e-11,5.865108270909692e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.79190527509343e-05,41710288.08964082,15.840724301963812,7127830784544851.0,3.648911712286039e-05,2.346043325269221e-12,2.426528376388932e-07,103430.67198515932,0.3445764294578085,-5.875463692554576e-13
2123,1.5031983729699086e-11,5.865108313173053e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.792022618066366e-05,41710287.870533645,15.840724218751337,7130527698391659.0,3.6502923297700336e-05,2.3460433421754618e-12,2.425610612221243e-07,103391.55158028749,0.3446871378251321,-5.874531548432269e-13
2124,1.5037848838054524e-11,5.865108355438656e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.792139867357129e-05,41710287.651415,15.840724135534504,7133220046353104.0,3.651670609865951e-05,2.3460433590825884e-12,2.424695094042184e-07,103352.5269111118,0.3447976583694814,-5.873596063164773e-13
2125,1.504371394645223e-11,5.865108397706471e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.792257023062062e-05,41710287.43228497,15.840724052313352,7135907827001285.0,3.653046551842809e-05,2.346043375990592e-12,2.4237818180371764e-07,103313.59781503445,0.3449079910678143,-5.872657245156365e-13
2126,1.5049579054892205e-11,5.865108439976478e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.792374085277157e-05,41710287.213143714,15.840723969087929,7138591038926330.0,3.6544201549788585e-05,2.346043392899465e-12,2.422870780399148e-07,103274.76412977734,0.3450181358977936,-5.871715102836941e-13
2127,1.5055444163374453e-11,5.865108482248663e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.792491054098065e-05,41710286.99399144,15.840723885858326,7141269680736422.0,3.655791418561592e-05,2.3460434098091866e-12,2.4219619773285016e-07,103236.02569338176,0.3451280928377924,-5.870769644662058e-13
2128,1.5061309271898976e-11,5.865108524522967e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.792607929620087e-05,41710286.7748282,15.840723802624554,7143943751057829.0,3.65716034188776e-05,2.346043426719755e-12,2.421055405033084e-07,103197.3823442054,0.3452378618668875,-5.869820879112944e-13
2129,1.5067174380465774e-11,5.865108566799389e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.792724711938183e-05,41710286.555654205,15.840723719386704,7146613248534929.0,3.65852692426338e-05,2.3460434436311527e-12,2.4201510597281535e-07,103158.83392092257,0.3453474429648668,-5.868868814696572e-13
2130,1.5073039489074853e-11,5.865108609077882e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.792841401146971e-05,41710286.33646952,15.840723636144787,7149278171830239.0,3.659891165003763e-05,2.346043460543376e-12,2.4192489376363456e-07,103120.3802625214,0.3454568361122253,-5.867913459945679e-13
2131,1.5078904597726212e-11,5.86510865135844e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.79295799734072e-05,41710286.117274284,15.840723552898874,7151938519624443.0,3.6612530634335166e-05,2.3460434774564125e-12,2.418349034987645e-07,103082.02120830367,0.3455660412901701,-5.866954823418803e-13
2132,1.5084769706419854e-11,5.865108693641032e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.793074500613366e-05,41710285.898068726,15.840723469649031,7154594290616418.0,3.66261261888656e-05,2.346043494370247e-12,2.417451348019352e-07,103043.75659788324,0.3456750584806201,-5.865992913700348e-13
2133,1.509063481515578e-11,5.865108735925618e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.79319091105849e-05,41710285.67885292,15.8407233863953,7157245483523264.0,3.66396983070614e-05,2.346043511284873e-12,2.416555872976054e-07,103005.586271184,0.3457838876662043,-5.86502773940059e-13
2134,1.509649992393399e-11,5.865108778212182e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.793307228769345e-05,41710285.45962708,15.840723303137755,7159892097080330.0,3.6653246982448514e-05,2.346043528200273e-12,2.415662606109589e-07,102967.51006843949,0.3458925288302673,-5.864059309155754e-13
2135,1.510236503275449e-11,5.865108820500683e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.793423453838839e-05,41710285.24039123,15.840723219876413,7162534130041243.0,3.666677220864643e-05,2.346043545116445e-12,2.414771543679017e-07,102929.52783019042,0.346000981956864,-5.863087631627999e-13
2136,1.5108230141617282e-11,5.8651088627911135e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.793539586359537e-05,41710285.021145605,15.840723136611354,7165171581177934.0,3.668027397936832e-05,2.346043562033371e-12,2.4138826819505897e-07,102891.63939728471,0.3461092470307676,-5.862112715505531e-13
2137,1.5114095250522365e-11,5.865108905083428e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.79365562642367e-05,41710284.80189029,15.840723053342618,7167804449280669.0,3.669375228842121e-05,2.3460435789510468e-12,2.4129960171977176e-07,102853.84461087488,0.3462173240374642,-5.861134569502565e-13
2138,1.511996035946974e-11,5.865108947377618e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.793771574123128e-05,41710284.582625374,15.84072297007024,7170432733158073.0,3.67072071297062e-05,2.3460435958694607e-12,2.412111545700936e-07,102816.1433124174,0.3463252129631577,-5.860153202359443e-13
2139,1.5125825468459414e-11,5.8651089896736535e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.793887429549464e-05,41710284.36335118,15.840722886794328,7173056431637162.0,3.67206384972184e-05,2.3460436127885928e-12,2.411229263747881e-07,102778.53534367189,0.3464329137947718,-5.85916862284263e-13
2140,1.5131690577491385e-11,5.865109031971484e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.794003192793897e-05,41710284.144067615,15.840722803514865,7175675543563369.0,3.673404638504732e-05,2.346043629708449e-12,2.4103491676332505e-07,102741.02054669772,0.3465404265199425,-5.858180839744736e-13
2141,1.5137555686565656e-11,5.865109074271123e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.794118863947307e-05,41710283.924774975,15.840722720231954,7178290067800570.0,3.6747430787376805e-05,2.346043646629004e-12,2.409471253658779e-07,102703.59876385564,0.3466477511270318,-5.857189861884617e-13
2142,1.514342079568223e-11,5.8651091165725095e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.794234443100235e-05,41710283.70547339,15.840722636945642,7180900003231117.0,3.676079169848533e-05,2.3460436635502504e-12,2.4085955181332026e-07,102666.269837804,0.3467548876051186,-5.856195698107373e-13
2143,1.5149285904841106e-11,5.865109158875626e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.794349930342896e-05,41710283.48616295,15.840722553655969,7183505348755861.0,3.677412911274606e-05,2.3460436804721803e-12,2.407721957372229e-07,102629.03361149844,0.3468618359440021,-5.855198357284398e-13
2144,1.5155151014042287e-11,5.8651092011804496e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.794465325765164e-05,41710283.266843766,15.840722470362977,7186106103294184.0,3.6787443024627006e-05,2.346043697394785e-12,2.406850567698507e-07,102591.88992819045,0.3469685961342043,-5.854197848313418e-13
2145,1.5161016123285775e-11,5.8651092434869645e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.794580629456581e-05,41710283.04751603,15.840722387066736,7188702265784026.0,3.6800733428691206e-05,2.346043714318049e-12,2.405981345441596e-07,102554.83863142636,0.3470751681669715,-5.853194180118566e-13
2146,1.516688123257157e-11,5.8651092857951226e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.794695841506356e-05,41710282.82817988,15.8407223037673,7191293835181911.0,3.681400031959682e-05,2.346043731241964e-12,2.405114286937935e-07,102517.87956504544,0.3471815520342717,-5.852187361650366e-13
