G_length_S_m,Rsp_ohm,time_s,accepted_steps,rejected_steps,T_axis_K,T_max_K,T_min_K,p_axis_Pa,p_min_Pa,rho_axis_kg_m3,rho_min_kg_m3,sigma_axis_S_m,sigma_max_S_m,channel_radius_m,outward_velocity_max_m_s,internal_energy_J,kinetic_energy_J,total_energy_J,cumulative_Joule_J,conduction_boundary_loss_J,hydro_boundary_loss_J,radiation_loss_J,energy_residual_J,mass_residual_kg,I_A,I_L_A,V_channel_V,Rsp_circuit_ohm,Gsp_S,interval_Rsp_ohm,interval_dt_s,P_sp_circuit_W,P_sp_thermal_W,Q_sp_circuit_J,Q_sp_thermal_J,Q_fixed_R_J,source_work_J,inductor_energy_J,cext_energy_J,cgap_energy_J,circuit_energy_J,thermal_energy_J,circuit_energy_residual_J,cross_domain_energy_residual_J,coupling_status,KCL_max_A,KVL_max_V,I_rms_interval_A
2.6126802759307373e-06,382.7487079886809,3.650000000000002e-09,73,0,9019.941161969567,9019.941161969567,300.0,173315.99328803385,101325.0,0.03370011762926114,0.03370011762926114,1883.0493584462129,1883.0493584462129,7.769783601295075e-05,105.47502920504121,0.00020825722647769816,1.8901550863040254e-09,0.00020825911663278446,4.954470792749534e-09,0.0,-4.592710604544548e-24,0.0,-2.816843820681003e-20,1.0338250593817619e-25,-0.009584994216200298,-0.008593969354427642,-3.668644152329643,382.7487079886809,0.002612680275930737,380.6557506142853,5e-11,0.0358545869536311,0.0358545869536311,4.954470792749534e-09,4.954470792749534e-09,1.8715776598333113e-12,0.0,3.6928154632420727e-11,5.383579966568995e-12,1.3458949916422488e-12,4.365762959063197e-11,0.00020825911663278446,-4.834644498173702e-25,0.0,LAGGED,0.0,4.440892098500626e-16,0.009705237426540605
2.5984709786360334e-06,384.8417043029325,3.700000000000002e-09,74,0,9005.39507577806,9005.39507577806,300.0,172772.67545519816,101325.0,0.0336670647073981,0.0336670647073981,1868.0811092252918,1868.0811092252918,7.772428052270888e-05,105.89054924908908,0.00020825718421452048,1.9341524053261663e-09,0.0002082591183669258,4.956204934064757e-09,0.0,-4.72028589911523e-24,0.0,-2.666587497094758e-21,1.0338208730953862e-25,-0.00940074922512185,-0.00841094756614227,-3.6178003535203644,384.8417043029325,0.0025984709786360336,382.7487079886809,5e-11,0.034682826304472135,0.03468282630447214,4.956204934064757e-09,4.956204934064757e-09,1.8788067560783468e-12,0.0,3.537201948019729e-11,5.23539175917283e-12,1.3088479397932074e-12,4.191625917916333e-11,0.0002082591183669258,-1.2258267378410347e-24,0.0,LAGGED,0.0,0.0,0.009519198296034499
2.584416198300949e-06,386.934581456896,3.750000000000002e-09,75,0,8990.90238382944,8990.90238382944,300.0,172229.28768912784,101325.0,0.03363374717248717,0.03363374717248717,1853.179683700738,1853.179683700738,7.775063318845285e-05,106.26966974253337,0.00020825714162936557,1.9784145116536234e-09,0.0002082591200438772,4.957881885498015e-09,0.0,-4.849608800460852e-24,0.0,-2.507421243344507e-20,-1.5913622866268158e-29,-0.009218762569456283,-0.008230483932363811,-3.567058036363066,386.934581456896,0.002584416198300949,384.8417043029325,5e-11,0.03353902866516196,0.03353902866516196,4.957881885498015e-09,4.957881885498015e-09,1.8857301041429647e-12,0.0,3.3870432880449434e-11,5.089561213912934e-12,1.2723903034782335e-12,4.0232384397840606e-11,0.0002082591200438772,-1.643052115168807e-24,0.0,LAGGED,0.0,0.0,0.009335426751791552
2.5705144594479236e-06,389.027183381327,3.800000000000002e-09,76,0,8976.466384300034,8976.466384300034,300.0,171686.02469523466,101325.0,0.0336001864338149,0.0336001864338149,1838.348971848619,1838.348971848619,7.777688815452297e-05,106.61256007472619,0.00020825709873054769,2.0229344766716517e-09,0.00020825912166502435,4.959503032669172e-09,0.0,-4.980679308581416e-24,0.0,-5.0669793198181526e-20,-1.6343720781572703e-29,-0.00903903769893355,-0.008052572762498813,-3.5164313764937503,389.027183381327,0.0025705144594479236,386.934581456896,5e-11,0.032422943423149504,0.032422943423149504,4.959503032669172e-09,4.959503032669172e-09,1.8923584703623365e-12,0.0,3.242196404766888e-11,4.946115850235893e-12,1.2365289625589732e-12,3.860460886046375e-11,0.00020825912166502435,-2.0897619576901197e-24,0.0,LAGGED,0.0,0.0,0.009153927035943797
2.5567642821705946e-06,391.1193562008925,3.850000000000001e-09,77,0,8962.090259680126,8962.090259680126,300.0,171143.07900761315,101325.0,0.03356640411827245,0.03356640411827245,1823.5927359708378,1823.5927359708378,7.780303977182505e-05,106.9194028504586,0.0002082570555261508,2.067705588585139e-09,0.0002082591232317394,4.961069747687803e-09,0.0,-5.113497423476921e-24,0.0,-2.275837060691961e-20,-1.6779553335747976e-29,-0.008861576551014232,-0.007877207668810745,-3.4659341155576118,391.1193562008925,0.0025567642821705946,389.027183381327,5e-11,0.03133430037261308,0.031334300372613075,4.961069747687803e-09,4.961069747687803e-09,1.8987023367169493e-12,0.0,3.102520032878541e-11,4.80507971735445e-12,1.2012699293386125e-12,3.7031549975478467e-11,0.0002082591232317394,-1.8615602750277854e-24,0.0,LAGGED,0.0,4.440892098500626e-16,0.00897470178805326
2.5431641823193394e-06,393.21094837377365,3.900000000000001e-09,78,0,8947.777075493688,8947.777075493688,300.0,170600.6407883057,101325.0,0.03353242203980241,0.03353242203980241,1808.914607940011,1808.914607940011,7.782908260004549e-05,107.19039329064036,0.00020825701202402492,2.1127213550991612e-09,0.00020825912474538001,4.962583388275903e-09,0.0,-5.248063145147366e-24,0.0,1.7301768619911046e-21,-1.0341479768965726e-25,-0.008686379698252832,-0.007704381587217904,-3.4155795990846896,393.21094837377365,0.0025431641823193394,391.1193562008925,5e-11,0.03027281176201215,0.030272811762012155,4.962583388275903e-09,4.962583388275903e-09,1.9047719045219097e-12,0.0,2.967874782073113e-11,4.6664735990734116e-12,1.1666183997683529e-12,3.5511839819572894e-11,0.00020825912474538001,-1.5982195722032864e-24,0.0,LAGGED,0.0,4.440892098500626e-16,0.008797752203488487
2.5297126717336665e-06,395.3018108237085,3.950000000000001e-09,79,0,8933.52977914562,8933.52977914562,300.0,170058.8976329332,101325.0,0.03349826216934272,0.03349826216934272,1794.3180866100106,1794.3180866100106,7.785501140963705e-05,107.42573865779138,0.00020825696823178298,2.157975505673891e-09,0.00020825912620728865,4.964045296981332e-09,0.0,-5.384376473592752e-24,0.0,-6.5933333558175e-20,1.0337990814676775e-25,-0.008513446476382185,-0.007534086796346532,-3.365380808464598,395.3018108237085,0.0025297126717336665,393.21094837377365,5e-11,0.029238174108574443,0.02923817410857444,4.964045296981332e-09,4.964045296981332e-09,1.910577098233605e-12,0.0,2.838123192744157e-11,4.530315194392733e-12,1.1325787985981832e-12,3.4044125920432485e-11,0.00020825912620728865,-2.4807340440921367e-24,0.0,LAGGED,0.0,4.440892098500626e-16,0.008623078171357558
2.516408258518718e-06,397.3917970642209,4e-09,80,0,8919.351198961966,8919.351198961966,300.0,169518.03438472713,101325.0,0.03346394660533309,0.03346394660533309,1779.8065354697817,1779.8065354697817,7.788082118345722e-05,107.62565770558969,0.00020825692415679884,2.2034619933589453e-09,0.0002082591276187922,4.965456800471934e-09,0.0,-5.522437408813079e-24,0.0,-1.9870264847869773e-20,-1.8121458831498154e-29,-0.00834277509583529,-0.007366314935113481,-3.3153503878366135,397.3917970642209,0.002516408258518718,395.3018108237085,5e-11,0.028230069812035543,0.028230069812035546,4.965456800471934e-09,4.965456800471934e-09,1.9161275693621636e-12,0.0,2.7131297861637965e-11,4.396619277651354e-12,1.0991548194128384e-12,3.262707195870216e-11,0.0002082591276187922,-2.1996218827948187e-24,0.0,LAGGED,0.0,0.0,0.008450678394509659
2.5032494473635266e-06,399.4807633147469,4.05e-09,81,0,8905.244043469074,8905.244043469074,300.0,168978.23295841538,101325.0,0.033429497544832196,0.033429497544832196,1765.3831805965056,1765.3831805965056,7.790650711798414e-05,107.7903801518436,0.00020825687980620443,2.249174996214054e-09,0.00020825912898120064,4.96681920890176e-09,0.0,-5.662245950808347e-24,0.0,2.4910938271552417e-22,1.033789963391873e-25,-0.008174362739026851,-0.007201057019074795,-3.2655006665980717,399.4807633147469,0.002503249447363527,397.3917970642209,5e-11,0.027248168596515528,0.027248168596515524,4.96681920890176e-09,4.96681920890176e-09,1.9214327004791344e-12,0.0,2.5927611095983184e-11,4.265397841420981e-12,1.0663494603552452e-12,3.1259358397759415e-11,0.00020825912898120064,-1.5816598040808869e-24,0.0,LAGGED,1.734723475976807e-18,0.0,0.008280550494126708
2.490234739895702e-06,401.5685686088705,4.0999999999999995e-09,82,0,8891.210900942559,8891.210900942559,300.0,168439.67217496768,101325.0,0.03339493725527951,0.03339493725527951,1751.051108948007,1751.051108948007,7.793206462405444e-05,107.95554109064486,0.00020825683518688876,2.2951089183234e-09,0.00020825913029580708,4.968133815342012e-09,0.0,-5.803802099578555e-24,0.0,-3.0572730818076976e-21,-1.9044735689685244e-29,-0.008008205645371233,-0.007038303455743876,-3.2158436781372024,401.5685686088705,0.002490234739895702,399.4807633147469,5e-11,0.026292128805045525,0.02629212880504552,4.968133815342012e-09,4.968133815342012e-09,1.926501609310674e-12,0.0,2.4768857767568092e-11,4.136660224886004e-12,1.034165056221501e-12,2.99396830486756e-11,0.00020825913029580708,-1.8126887642275333e-24,0.0,LAGGED,0.0,4.440892098500626e-16,0.008112691101061402
2.477362635072714e-06,403.6550748940511,4.149999999999999e-09,83,0,8877.254239239564,8877.254239239564,300.0,167902.527607941,101325.0,0.03336028804697214,0.03336028804697214,1736.8132670151635,1736.8132670151635,7.795748932709692e-05,108.31815367104865,0.00020825679030549656,2.341258390411914e-09,0.00020825913156388698,4.9694018952703885e-09,0.0,-5.947105855123705e-24,0.0,-2.494544257432891e-20,1.0337806159305138e-25,-0.007844299185747345,-0.006878044059054723,-3.1663911753141885,403.6550748940511,0.0024773626350727135,401.5685686088705,5e-11,0.025361598567525127,0.02536159856752513,4.9694018952703885e-09,4.9694018952703885e-09,1.931343152907249e-12,0.0,2.3653745039148982e-11,4.010413230043027e-12,1.0026033075107568e-12,2.866676157670277e-11,0.00020825913156388698,-1.2423865059634341e-24,0.0,LAGGED,0.0,0.0,0.007947095935757926
2.4646316296021925e-06,405.7401471234898,4.199999999999999e-09,84,0,8863.376405924233,8863.376405924233,300.0,167366.97144180187,101325.0,0.03332557224627135,0.03332557224627135,1722.672459850858,1722.672459850858,7.798277706685016e-05,108.6436940630269,0.00020825674516842778,2.3876182700726773e-09,0.00020825913278669784,4.970624706113379e-09,0.0,-6.092157217443795e-24,0.0,-7.121499786398588e-21,1.0337758561802511e-25,-0.007682637927851338,-0.0067202680631213265,-3.117154643142905,405.7401471234898,0.0024646316296021925,403.6550748940511,5e-11,0.02445621685981171,0.02445621685981171,4.970624706113379e-09,4.970624706113379e-09,1.9359659318815138e-12,0.0,2.258100142010423e-11,3.886661227706948e-12,9.71665306926737e-13,2.7439327954737915e-11,0.00020825913278669784,-1.771491292313271e-24,0.0,LAGGED,0.0,0.0,0.007783759878344967
2.452040218392714e-06,407.8236533393768,4.249999999999998e-09,85,0,8849.579628682768,8849.579628682768,300.0,166833.17234249448,101325.0,0.03329081216960321,0.03329081216960321,1708.6313504766842,1708.6313504766842,7.800792389656894e-05,108.93220074202004,0.0002082566997818369,2.4341836416152753e-09,0.00020825913396547852,4.971803486836824e-09,0.0,-6.2389561865388266e-24,0.0,-5.1813387900995216e-20,-2.047266076849633e-29,-0.007523215693702397,-0.006564964135423209,-3.0681453090658457,407.8236533393768,0.002452040218392714,405.7401471234898,5e-11,0.023575614468899785,0.023575614468899782,4.971803486836824e-09,4.971803486836824e-09,1.94037829470657e-12,0.0,2.15493770496965e-11,3.765406255017101e-12,9.413515637542753e-13,2.6256134868467875e-11,0.00020825913396547852,-1.1773591238242557e-24,0.0,LAGGED,8.673617379884035e-19,0.0,0.007622677030240591
2.4395868950275276e-06,409.90546474825044,4.299999999999998e-09,86,0,8835.866016026033,8835.866016026033,300.0,166301.29534024958,101325.0,0.03325603009825187,0.03325603009825187,1694.6924596700787,1694.6924596700787,7.803292608172132e-05,109.18373143499757,0.00020825665415163375,2.4809498155450313e-09,0.0002082591351014493,4.972939457580673e-09,0.0,-6.3875027624087984e-24,0.0,-2.9425065988210836e-20,-2.0960105072508148e-29,-0.007366025610359528,-0.006412120389528811,-3.019374151161937,409.90546474825044,0.002439586895027528,407.8236533393768,5e-11,0.022719414876983174,0.022719414876983174,4.972939457580673e-09,4.972939457580673e-09,1.9445883420672993e-12,0.0,2.055764394490555e-11,3.646648105881948e-12,9.11662026470487e-13,2.5115954077257984e-11,0.0002082591351014493,-1.85065506187401e-24,0.0,LAGGED,0.0,0.0,0.007463840768445727
2.427270152261634e-06,411.98545578795165,4.349999999999998e-09,87,0,8822.237558265473,8822.237558265473,300.0,165771.50172460297,101325.0,0.03322124825400639,0.03322124825400639,1680.8581661203739,1680.8581661203739,7.805778009820728e-05,109.39836257056835,0.00020825660828348338,2.527912327684696e-09,0.00020825913619581106,4.974033819334432e-09,0.0,-6.537796945053711e-24,0.0,-1.2926271784410793e-20,-2.1453284015390692e-29,-0.007211060154783734,-0.006261724397452574,-2.9708519045829136,411.98545578795165,0.002427270152261634,409.90546474825044,5e-11,0.021887235075180714,0.021887235075180714,4.974033819334432e-09,4.974033819334432e-09,1.9486039312578877e-12,0.0,1.96045962148264e-11,3.5303844155855698e-12,8.825961038963924e-13,2.4017576734308364e-11,0.00020825913619581106,-1.4637219433067248e-24,0.0,LAGGED,0.0,4.440892098500626e-16,0.007307243793510499
2.4150884825356496e-06,414.06350418684457,4.399999999999997e-09,88,0,8808.696128749329,8808.696128749329,300.0,165243.94895144578,101325.0,0.033186488775683996,0.033186488775683996,1667.1307069429813,1667.1307069429813,7.808248263011522e-05,109.77028961018982,0.00020825656218280742,2.5750669379483397e-09,0.00020825913724974537,4.97508775365024e-09,0.0,-6.689838734473564e-24,0.0,-1.8033436928102605e-20,-2.1952197597143965e-29,-0.007058311193628109,-0.006113763201727749,-2.922589066474884,414.06350418684457,0.0024150884825356496,411.98545578795165,5e-11,0.021078686316155566,0.02107868631615557,4.97508775365024e-09,4.97508775365024e-09,1.952432680619038e-12,0.0,1.8689050243400167e-11,3.4166107405914142e-12,8.541526851478536e-13,2.2959813669139436e-11,0.00020825913724974537,-1.027513417155714e-24,0.0,LAGGED,0.0,0.0,0.007152878172043065
2.4030403785065226e-06,416.13949101491795,4.449999999999997e-09,89,0,8795.243485346913,8795.243485346913,300.0,164718.79056176753,101325.0,0.03315177369651756,0.03315177369651756,1653.512178541506,1653.512178541506,7.810703056704525e-05,110.87699190657266,0.00020825651585478533,2.6224096287815585e-09,0.0002082591382644141,4.97610242239091e-09,0.0,-6.843628130668358e-24,0.0,-2.2301842678272422e-20,1.0337511972331069e-25,-0.006907770018649963,-0.005968223327264973,-2.874595899609106,416.13949101491795,0.0024030403785065225,414.06350418684457,5e-11,0.02029337481340299,0.02029337481340299,4.97610242239091e-09,4.97610242239091e-09,1.9560819740086885e-12,0.0,1.7809844842054892e-11,3.3053206344197945e-12,8.263301586049486e-13,2.1941495635079636e-11,0.0002082591382644141,-1.77391467301411e-24,0.0,LAGGED,0.0,0.0,0.007000735374489497
2.391124333589961e-06,418.21330072729035,4.4999999999999965e-09,90,0,8781.881272159279,8781.881272159279,300.0,164196.1761118489,101325.0,0.03311712492246554,0.03311712492246554,1640.0045377958943,1640.0045377958943,7.8131421001033e-05,111.97244190992217,0.00020825646930435596,2.6699366032786736e-09,0.00020825913924095923,4.977078967510604e-09,0.0,-6.999165133638093e-24,0.0,-1.6849223617325834e-20,-2.2967228677262692e-29,-0.006759427378327787,-0.0058250907930561995,-2.8268824349168784,418.21330072729035,0.002391124333589961,416.13949101491795,5e-11,0.01953090239386208,0.019530902393862078,4.977078967510604e-09,4.977078967510604e-09,1.959558965300378e-12,0.0,1.696584137367405e-11,3.1965057203366316e-12,7.991264300841579e-13,2.096147352409484e-11,0.00020825913924095923,-8.651469101995045e-25,0.0,LAGGED,0.0,0.0,0.0068508063088311205
2.3793388425131625e-06,420.28482120005907,4.549999999999996e-09,91,0,8768.611021439974,8768.611021439974,300.0,163676.25111447208,101325.0,0.03308256421143657,0.03308256421143657,1626.609603560741,1626.609603560741,7.815565122310333e-05,113.05654351986657,0.0002082564225362196,2.7176442829893073e-09,0.00020825914018050257,4.978018510866076e-09,0.0,-7.15644974338277e-24,0.0,-3.444351253093848e-20,1.0337409322295283e-25,-0.006613273506196975,-0.0056843511237744246,-2.7794584730990834,420.28482120005907,0.0023793388425131625,418.21330072729035,5e-11,0.018790867109453192,0.01879086710945319,4.978018510866076e-09,4.978018510866076e-09,1.9628705829036385e-12,0.0,1.615592384917778e-11,3.0901557614729153e-12,7.725389403682288e-13,2.0018618551018923e-11,0.00020825914018050257,-1.4673570143579832e-24,0.0,LAGGED,0.0,0.0,0.006703081350742267
2.3676824018732205e-06,422.35394375902695,4.599999999999996e-09,92,0,8755.434155707877,8755.434155707877,300.0,163159.15699070998,101325.0,0.03304811315343031,0.03304811315343031,1613.3290584546278,1613.3290584546278,7.817971871949009e-05,114.12920706999472,0.00020825637555484035,2.765529305427923e-09,0.00020825914108414578,4.9789221540566925e-09,0.0,-7.315481959902387e-24,0.0,-1.6622065265700015e-20,-2.4005198312864325e-29,-0.006469298146339086,-0.005545989361311676,-2.7323335854592754,422.35394375902695,0.0023676824018732203,420.28482120005907,5e-11,0.018072863812319644,0.018072863812319647,4.9789221540566925e-09,4.9789221540566925e-09,1.9660235343010678e-12,0.0,1.5378998997891148e-11,2.9862587288914957e-12,7.465646822228739e-13,1.911182240900552e-11,0.00020825914108414578,-1.1842253691432994e-24,0.0,LAGGED,0.0,0.0,0.0065575503706874145
2.356153510700263e-06,424.4205632012466,4.649999999999995e-09,93,0,8742.351990030531,8742.351990030531,300.0,162645.03103189453,101325.0,0.03301379315162334,0.03301379315162334,1600.1644509174537,1600.1644509174537,7.82036211675542e-05,115.19034918905619,0.00020825632836444873,2.813588521298789e-09,0.00020825914195297002,4.979790978291582e-09,0.0,-7.476261783196945e-24,0.0,-6.107933279361776e-21,-2.4532785088971232e-29,-0.006327490576410893,-0.005409990076290777,-2.6855171140908913,424.4205632012466,0.002356153510700263,422.35394375902695,5e-11,0.017376484697795198,0.017376484697795198,4.979790978291582e-09,4.979790978291582e-09,1.9690243105969447e-12,0.0,1.463399631278234e-11,2.884800868030028e-12,7.21200217007507e-13,1.8239997397819873e-11,0.00020825914195297002,-1.206439692234323e-24,0.0,LAGGED,0.0,0.0,0.006414202758362803
2.3447506710226516e-06,426.48457780965464,4.699999999999995e-09,94,0,8729.365734461133,8729.365734461133,300.0,162134.00637124307,101325.0,0.03297962540438113,0.03297962540438113,1587.1171975166385,1587.1171975166385,7.822735643143365e-05,116.23989266181451,0.00020825628096904453,2.861818991450243e-09,0.00020825914278803598,4.9806260442825086e-09,0.0,-7.638789213266444e-24,0.0,-3.9679220967256476e-20,1.0337251046262451e-25,-0.006187839628542487,-0.0052763373795802395,-2.6390181715327925,426.48457780965464,0.0023447506710226516,424.4205632012466,5e-11,0.016701319818527627,0.016701319818527627,4.9806260442825086e-09,4.9806260442825086e-09,1.971879191072463e-12,0.0,1.3919868071577835e-11,2.7857667638721132e-12,6.964416909680283e-13,1.7402076526417977e-11,0.00020825914278803598,-1.3986945611675463e-24,0.0,LAGGED,0.0,0.0,0.00627302744484286
2.3334723884306205e-06,428.5458893612841,4.7499999999999946e-09,95,0,8716.476496609392,8716.476496609392,300.0,161626.21196466725,101325.0,0.03294563088820313,0.03294563088820313,1574.1885854801033,1574.1885854801033,7.82509225574605e-05,117.27776628979453,0.00020825623337240032,2.91021798357061e-09,0.00020825914359038389,4.98142839216114e-09,0.0,-7.803064250110884e-24,0.0,-1.1230162434757037e-20,-2.560516255779723e-29,-0.006050333708387109,-0.005145014933836328,-2.5928456399933095,428.5458893612841,0.0023334723884306206,426.48457780965464,5e-11,0.016046957572640203,0.0160469575726402,4.98142839216114e-09,4.98142839216114e-09,1.9745942477428543e-12,0.0,1.3235589334699418e-11,2.689139405132926e-12,6.722848512832315e-13,1.6597013591115574e-11,0.00020825914359038389,-9.410795054924582e-25,0.0,LAGGED,0.0,0.0,0.006134012922738273
2.322317172637231e-06,430.60440312913704,4.799999999999994e-09,96,0,8703.68528432844,8703.68528432844,300.0,161121.77258027447,101325.0,0.03291183034159509,0.03291183034159509,1561.3797754347213,1561.3797754347213,7.827431776937286e-05,118.30390475209703,0.00020825618557806453,2.9587829686395586e-09,0.00020825914436103316,4.982199041419558e-09,0.0,-7.969086893730264e-24,0.0,8.251429329448252e-21,1.0337142661587794e-25,-0.0059149608125744785,-0.005016005965091606,-2.547008170230869,430.60440312913704,0.0023223171726372313,428.5458893612841,5e-11,0.015412985168357717,0.015412985168357715,4.982199041419558e-09,4.982199041419558e-09,1.977175349911859e-12,0.0,1.2580157920917287e-11,2.5949002476891194e-12,6.487250619222799e-13,1.5823783230528683e-11,0.00020825914436103316,-1.625280656695988e-24,0.0,LAGGED,8.673617379884035e-19,4.440892098500626e-16,0.005997147264629526
2.311283538034146e-06,432.6600278780796,4.849999999999994e-09,97,0,8690.993008498725,8690.993008498725,300.0,160620.80879607078,101325.0,0.0328782442498727,0.0328782442498727,1548.6918043277985,1548.6918043277985,7.829754046336182e-05,119.31824846644885,0.00020825613758936544,3.007511617149539e-09,0.0002082591451009826,4.982938990872916e-09,0.0,-8.136857144124585e-24,0.0,-2.2423516916498524e-21,-2.6700478582106135e-29,-0.005781708544782213,-0.004889293274405167,-2.501514180168403,432.6600278780796,0.002311283538034146,430.60440312913704,5e-11,0.014798989067155533,0.014798989067155531,4.982938990872916e-09,4.982938990872916e-09,1.979628168719165e-12,0.0,1.1952594361571801e-11,2.503029277433439e-12,6.257573193583598e-13,1.50813809583636e-11,0.0002082591451009826,-1.6345702827158706e-24,0.0,LAGGED,0.0,0.0,0.00586241814001065
2.3003700042409814e-06,434.71267585492404,4.8999999999999934e-09,98,0,8678.400485894408,8678.400485894408,300.0,160123.43700533136,101325.0,0.03284489283086468,0.03284489283086468,1536.1255885131866,1536.1255885131866,7.832058920297101e-05,120.32074345062222,0.00020825608940941523,3.0564017951089915e-09,0.00020825914581121035,4.983649218643274e-09,0.0,-8.306375001293847e-24,0.0,-2.4676486602557685e-20,1.033703198305759e-25,-0.00565056413061476,-0.004764859249586128,-2.4563718533093946,434.71267585492404,0.002300370004240981,432.6600278780796,5e-11,0.01420455540715182,0.014204555407151822,4.983649218643274e-09,4.983649218643274e-09,1.9819581816766234e-12,0.0,1.1351941834183237e-11,2.413505072692252e-12,6.03376268173063e-13,1.4368823175048553e-11,0.00020825914581121035,-1.3797114123443079e-24,0.0,LAGGED,0.0,0.0,0.005729812830943426
2.289575096644794e-06,436.76226277330994,4.949999999999993e-09,99,0,8665.908442114054,8665.908442114054,300.0,159629.76942917382,101325.0,0.03281179602152323,0.03281179602152323,1523.681926979482,1523.681926979482,7.83453797874999e-05,121.3113411844032,0.00020825604104111404,3.1054515598419595e-09,0.00020825914649267387,4.984330682163684e-09,0.0,-8.47764046523805e-24,0.0,-3.3164358133428245e-20,1.0336975783596656e-25,-0.005521514431448833,-0.00464268587699875,-2.411589137015078,436.76226277330994,0.002289575096644794,434.71267585492404,5e-11,0.013629270408192016,0.013629270408192014,4.984330682163684e-09,4.984330682163684e-09,1.9841706771891836e-12,0.0,1.0777266076241826e-11,2.326304866307652e-12,5.81576216576913e-13,1.368514715912639e-11,0.00020825914649267387,-6.2240494333213655e-25,0.0,LAGGED,0.0,0.0,0.00559931824659879
2.2788973469297358e-06,438.8087077933803,4.999999999999993e-09,100,0,8653.517514561046,8653.517514561046,300.0,159139.91413584203,101325.0,0.03277897346542214,0.03277897346542214,1511.3615047015035,1511.3615047015035,7.83723776584027e-05,122.2899984722219,0.0002082559924871543,3.1546591555974308e-09,0.0002082591471463099,4.984984318201675e-09,0.0,-8.650653535957194e-24,0.0,-4.455811690380437e-20,-2.838646241009995e-29,-0.00539454595739214,-0.004522754753454825,-2.3671737406952484,438.8087077933803,0.0022788973469297356,436.76226277330994,5e-11,0.013072720759824578,0.013072720759824581,4.984984318201675e-09,4.984984318201675e-09,1.9862707590566747e-12,0.0,1.0227655279949107e-11,2.241404607454854e-12,5.603511518637135e-13,1.3029411039267674e-11,0.0002082591471463099,-6.930868804399392e-25,0.0,LAGGED,0.0,4.440892098500626e-16,0.00547092093683374
2.268335293594646e-06,440.8519334966981,5.049999999999992e-09,101,0,8641.228255459911,8641.228255459911,300.0,158653.97506620848,101325.0,0.0327464445011216,0.0327464445011216,1499.164896096124,1499.164896096124,7.839917171216431e-05,123.25667730656009,0.00020825594375002563,3.2040230089813575e-09,0.0002082591477730346,4.985611042901334e-09,0.0,-8.825414213451279e-24,0.0,-2.5003741983728287e-20,-1.0342653649542563e-25,-0.005269644879477184,-0.004405047098196422,-2.3231331339584913,440.8519334966981,0.002268335293594646,438.8087077933803,5e-11,0.01253449399318786,0.012534493993187857,4.985611042901334e-09,4.985611042901334e-09,1.988263350952691e-12,0.0,9.702219968664358e-12,2.1587790232383206e-12,5.396947558095802e-13,1.240069374771226e-11,0.0002082591477730346,-1.479877814645651e-24,0.0,LAGGED,0.0,0.0,0.005344607104940692
2.2578874824577393e-06,442.8918658566136,5.099999999999992e-09,102,0,8629.041134894687,8629.041134894687,300.0,158172.05206503952,101325.0,0.03271422815138739,0.03271422815138739,1487.0925685644365,1487.0925685644365,7.842576100875288e-05,124.211344732364,0.00020825589483201932,3.2535417242253417e-09,0.00020825914837374355,4.986211751843216e-09,0.0,-9.001922497720305e-24,0.0,-3.1167241236145167e-20,-2.9539124823116134e-29,-0.005146797041199369,-0.004289543764970034,-2.279474544762087,442.8918658566136,0.002257887482457739,440.8519334966981,5e-11,0.012014178837642785,0.01201417883764279,4.986211751843216e-09,4.986211751843216e-09,1.990153200876998e-12,0.0,9.200092855796649e-12,2.0784016800873295e-12,5.196004200218324e-13,1.1798094955905812e-11,0.00020825914837374355,-9.079599692476593e-25,0.0,LAGGED,0.0,0.0,0.00522036261968295
2.247552467146347e-06,444.92843420455114,5.1499999999999915e-09,103,0,8616.956543856571,8616.956543856571,300.0,157694.24091757584,101325.0,0.03268234311324825,0.03268234311324825,1475.144886101611,1475.144886101611,7.845214477336016e-05,125.15397271233721,0.00020825584573523357,3.3032140783041075e-09,0.00020825914894931187,4.986787320121359e-09,0.0,-9.180178388764271e-24,0.0,1.0907949546086094e-20,1.0336745251114052e-25,-0.005025987969491427,-0.004176225254191193,-2.236204957596732,444.92843420455114,0.002247552467146347,442.8918658566136,5e-11,0.011511365562850774,0.011511365562850774,4.986787320121359e-09,4.986787320121359e-09,1.9919448855780237e-12,0.0,8.720428686872146e-12,2.0002450449520807e-12,5.000612612380202e-13,1.1220734993062248e-11,0.00020825914894931187,-1.1737240527729973e-24,0.0,LAGGED,0.0,0.0,0.005098173026718085
2.2373288095714046e-06,446.9615711923746,5.199999999999991e-09,104,0,8604.974797290763,8604.974797290763,300.0,157220.63339096712,101325.0,0.03265080774885869,0.03265080774885869,1463.3221129604583,1463.3221129604583,7.847832239001116e-05,126.08453799355131,0.00020825579646157824,3.3530390159159107e-09,0.00020825914950059417,4.987338602436703e-09,0.0,-9.36018188658318e-24,0.0,-4.461246238646978e-21,1.0336686184333684e-25,-0.0049072028852181464,-0.0040650717251970395,-2.193331111736857,446.9615711923746,0.0022373288095714045,444.92843420455114,5e-11,0.011025646306869823,0.011025646306869825,4.987338602436703e-09,4.987338602436703e-09,1.9936428149421425e-12,0.0,8.262404065498217e-12,1.9242805462851346e-12,4.810701365712836e-13,1.0667754748354634e-11,0.00020825914950059417,-1.0372069399590699e-24,0.0,LAGGED,0.0,0.0,0.004978023559495101
