G_length_S_m,Rsp_ohm,time_s,accepted_steps,rejected_steps,T_axis_K,T_max_K,T_min_K,p_axis_Pa,p_min_Pa,rho_axis_kg_m3,rho_min_kg_m3,sigma_axis_S_m,sigma_max_S_m,channel_radius_m,outward_velocity_max_m_s,internal_energy_J,kinetic_energy_J,total_energy_J,cumulative_Joule_J,conduction_boundary_loss_J,hydro_boundary_loss_J,radiation_loss_J,energy_residual_J,mass_residual_kg,I_A,I_L_A,V_channel_V,Rsp_circuit_ohm,Gsp_S,interval_Rsp_ohm,interval_dt_s,P_sp_circuit_W,P_sp_thermal_W,Q_sp_circuit_J,Q_sp_thermal_J,Q_fixed_R_J,source_work_J,inductor_energy_J,cext_energy_J,cgap_energy_J,circuit_energy_J,thermal_energy_J,circuit_energy_residual_J,cross_domain_energy_residual_J,coupling_status,KCL_max_A,KVL_max_V,I_rms_interval_A
3.177991093421828e-06,314.66419212750947,2.000000000000001e-09,40,0,9505.13737335858,9505.13737335858,300.0,189960.62468937822,101325.0,0.03452664434773799,0.03452664434773799,2385.892631824541,2385.892631824541,7.681776867101161e-05,71.37168939795586,0.00020825844008388753,6.426360610624709e-10,0.0002082590827199486,4.920557956895699e-09,0.0,-1.3631332844538613e-24,0.0,-3.8496694480277254e-20,1.033931035508093e-25,-0.017306018065387216,-0.016387084104734405,-4.172241304394872,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.07299675231322661,0.09466935230624937,4.855675547411012e-09,4.920557956895699e-09,1.3523911101183312e-12,0.0,1.3426826272781948e-10,6.963039000839448e-12,1.740759750209862e-12,1.429720614788688e-10,0.0002082590827199486,-5.44452864121817e-25,-6.488240948468682e-11,FIXED_RSP_REPLAY,0.0,0.0,0.01740065660517402
3.157867347296936e-06,316.6694132532127,2.050000000000001e-09,41,0,9490.988037195822,9490.988037195822,300.0,189522.69913336795,101325.0,0.03451131076999336,0.03451131076999336,2371.1919846812907,2371.1919846812907,7.684339659129711e-05,72.94919015576717,0.0002082584144449409,6.729350371211724e-10,0.000208259087379978,4.9252179862954696e-09,0.0,-1.4330375554514952e-24,0.0,-2.296727556447771e-20,-4.702403873996358e-30,-0.017113606912461284,-0.016178000026926563,-4.125853639905522,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.07140746135066109,0.09320058799541218,4.859245920478545e-09,4.9252179862954696e-09,1.3789029568753148e-12,0.0,1.3086384243561793e-10,6.8090673031686565e-12,1.7022668257921641e-12,1.3937517656457876e-10,0.000208259087379978,-1.2195663376972007e-24,-6.597206581692474e-11,FIXED_RSP_REPLAY,0.0,0.0,0.017210189962667388
3.1379467543216443e-06,318.67972221733197,2.100000000000001e-09,42,0,9476.769740798898,9476.769740798898,300.0,189079.3343398359,101325.0,0.03449530030861668,0.03449530030861668,2356.419629691305,2356.419629691305,7.686915125548405e-05,74.49777546217916,0.00020825838815745438,7.038071458197889e-10,0.0002082590919646002,4.929802608473934e-09,0.0,-1.5046894332240699e-24,0.0,-2.3010360608208242e-20,1.0339263904506076e-25,-0.01691830088628396,-0.01597127466473426,-4.078768061563036,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.06980711579974658,0.09169244356929229,4.862736276268532e-09,4.929802608473934e-09,1.4047420732621292e-12,0.0,1.2754080720819124e-10,6.654539560010673e-12,1.6636348900026683e-12,1.3585898165820458e-10,0.0002082590919646002,-1.1803883497003044e-24,-6.706633220540232e-11,FIXED_RSP_REPLAY,0.0,0.0,0.017016244401786635
3.11822767959459e-06,320.6949917557056,2.150000000000001e-09,43,0,9462.484859677668,9462.484859677668,300.0,188630.601093082,101325.0,0.03447861396961238,0.03447861396961238,2341.578160576028,2341.578160576028,7.68950283574268e-05,76.0166493338593,0.00020825836123006668,7.35242409234053e-10,0.00020825909647247592,4.934310484185522e-09,0.0,-1.5780889177715854e-24,0.0,4.2193838470937856e-22,-5.178378900266721e-30,-0.01672108693803281,-0.015766936528398383,-4.031222509629173,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.06820555773728465,0.09015751423174585,4.866146554155396e-09,4.934310484185522e-09,1.4299246382604297e-12,0.0,1.2429814374527163e-10,6.500301968856372e-12,1.625075492214093e-12,1.324235212063421e-10,0.00020825909647247592,-1.5368272611153664e-24,-6.816393003012574e-11,FIXED_RSP_REPLAY,0.0,0.0,0.016819913173414847
3.0987085141035073e-06,322.7150909640534,2.200000000000001e-09,44,0,9448.135969173209,9448.135969173209,300.0,188176.57903265985,101325.0,0.03446125348418185,0.03446125348418185,2326.6703919238753,2326.6703919238753,7.69210232392359e-05,77.5050645827502,0.00020825833367200407,7.67230774980438e-10,0.00020825910090277905,4.938740787361096e-09,0.0,-1.6532360090940418e-24,0.0,-4.5589231155031556e-20,-5.424968371707993e-30,-0.0165227714238168,-0.015565003352683637,-3.983411385395504,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.0666106283482937,0.08860606351147632,4.869477085572811e-09,4.938740787361096e-09,1.454466610012099e-12,0.0,1.2113466468452642e-10,6.347026506119412e-12,1.586756626529853e-12,1.2906844781717567e-10,0.00020825910090277905,-1.6642566963011477e-24,-6.926370178828525e-11,FIXED_RSP_REPLAY,0.0,4.440892098500626e-16,0.01662209011590906
3.079387672488797e-06,324.73988544345514,2.250000000000001e-09,45,0,9433.725833764496,9433.725833764496,300.0,187717.35647181756,101325.0,0.03444322132736421,0.03444322132736421,2311.699348683957,2311.699348683957,7.694713091031387e-05,78.96232152555635,0.0002082583054929731,7.997621275026598e-10,0.00020825910525510061,4.943093108895869e-09,0.0,-1.730130707191439e-24,0.0,-1.7316274712667168e-20,1.0339189927664644e-25,-0.016324012109819746,-0.015365484075651012,-3.9354932671802993,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.06502853328591239,0.08704643069546629,4.872728512237106e-09,4.943093108895869e-09,1.4783836953389783e-12,0.0,1.180490504395424e-10,6.1952429024085866e-12,1.5488107256021466e-12,1.2579310406755312e-10,0.00020825910525510061,-2.0029241492433907e-24,-7.036459665876312e-11,FIXED_RSP_REPLAY,0.0,4.440892098500626e-16,0.016423504982748423
3.06026359094741e-06,326.76923744677026,2.300000000000001e-09,46,0,9419.257396073617,9419.257396073617,300.0,187253.0301918467,101325.0,0.034424520733707276,0.034424520733707276,2296.6682553014466,2296.6682553014466,7.69733460669195e-05,80.38776666096898,0.00020825827670306957,8.328262995550591e-10,0.0002082591095293691,4.947367377395064e-09,0.0,-1.808773012063777e-24,0.0,-2.3114889448968764e-20,-5.93535123120272e-30,-0.01612534451842055,-0.015168380466663573,-3.887597262013277,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.06346414419114563,0.0854853699838955,4.875901719446663e-09,4.947367377395064e-09,1.5016913267977862e-12,0.0,1.1503988299073052e-10,6.045364988645251e-12,1.5113412471613129e-12,1.2259658922653707e-10,0.0002082591095293691,-2.321396763011976e-24,-7.146565794840066e-11,FIXED_RSP_REPLAY,0.0,0.0,0.016224752525279135
3.0413347252601946e-06,328.80300602704864,2.350000000000001e-09,47,0,9404.733765603474,9404.733765603474,300.0,186783.7052133744,101325.0,0.03440515570998002,0.03440515570998002,2281.580524523234,2281.580524523234,7.699966311219826e-05,81.78079132404561,0.00020825824731270182,8.664130838313343e-10,0.00020825911372578565,4.951563793991419e-09,0.0,-1.8891629237110562e-24,0.0,-7.622079234539734e-20,-6.199144619256174e-30,-0.01592720361573018,-0.014973688465647932,-3.8398282342004455,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.06192124680596175,0.08392833192709696,4.8789977817869614e-09,4.951563793991419e-09,1.5244046458163395e-12,0.0,1.1210567313313895e-10,5.8977123472651645e-12,1.4744280868162911e-12,1.194778135672204e-10,0.00020825911372578565,-1.7646250469942275e-24,-7.256601220445753e-11,FIXED_RSP_REPLAY,0.0,0.0,0.016026316434085655
3.0225995489319863e-06,330.8410471884517,2.4000000000000012e-09,48,0,9390.158207247885,9390.158207247885,300.0,186309.49454580035,101325.0,0.03438513104494112,0.03438513104494112,2266.4397459085926,2266.4397459085926,7.702607617660985e-05,83.14083032603094,0.00020825821733252585,9.005122446904808e-10,0.00020825911784477054,4.9556827788101e-09,0.0,-1.971300442133276e-24,0.0,-1.0827283976923606e-20,-6.468672646180355e-30,-0.01572994166412304,-0.014781399284668992,-3.7922711093221957,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.06040274465202384,0.08237969637362111,4.8820179190195626e-09,4.9556827788101e-09,1.5465384907291672e-12,0.0,1.0924488240640649e-10,5.752528066639919e-12,1.4381320166599798e-12,1.164355424897064e-10,0.00020825911784477054,-2.2085076120312282e-24,-7.366485979053726e-11,FIXED_RSP_REPLAY,0.0,4.440892098500626e-16,0.01582858904758997
3.004056551428575e-06,332.8832140408446,2.4500000000000013e-09,49,0,9375.534129611213,9375.534129611213,300.0,185830.51891614054,101325.0,0.03436445231620665,0.03436445231620665,2251.2496740764486,2251.2496740764486,7.705257913868496e-05,84.46736058691232,0.0002082581867733888,9.351135299340513e-10,0.00020825912188691874,4.9597249270542135e-09,0.0,-2.0551855673304367e-24,0.0,-4.6994185784704835e-20,-6.743935311975265e-30,-0.015533842917744439,-0.01459150031384912,-3.7449944171166547,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.05891082590072941,0.08084296488226712,4.884963460314599e-09,4.9597249270542135e-09,1.5681073887521307e-12,0.0,1.0645594070452949e-10,5.609993273693965e-12,1.4024983184234912e-12,1.1346843229664695e-10,0.00020825912188691874,-1.715955484585712e-24,-7.476146673961425e-11,FIXED_RSP_REPLAY,0.0,0.0,0.015631887575960398
2.9857042365054717e-06,334.9293569581494,2.5000000000000013e-09,50,0,9360.865073181245,9360.865073181245,300.0,185346.90647870296,101325.0,0.034343125894257066,0.034343125894257066,2236.0142167290883,2236.0142167290883,7.707916564603515e-05,85.75989976733585,0.00020825815564628214,9.702066825921272e-10,0.00020825912585296474,4.963690973023189e-09,0.0,-2.140818299302538e-24,0.0,-1.8493763411922235e-20,-1.034046015017451e-25,-0.015339135719119325,-0.014403975866232429,-3.698053207804532,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.05744709985806455,0.07932091937950378,4.887835815307503e-09,4.963690973023189e-09,1.5891255511160058e-12,0.0,1.0373726037750312e-10,5.4702390111013565e-12,1.3675597527753391e-12,1.1057505914137982e-10,0.00020825912585296474,-1.2684378484974528e-24,-7.585515771568628e-11,FIXED_RSP_REPLAY,0.0,4.440892098500626e-16,0.015436467456232858
2.9675411206209163e-06,336.97932374084985,2.5500000000000013e-09,51,0,9346.154698394155,9346.154698394155,300.0,184858.79250703234,101325.0,0.034321158943653736,0.034321158943653736,2220.737422485975,2220.737422485975,7.710582913654617e-05,87.01800490542571,0.00020825812396229972,1.0057814526778035e-09,0.0002082591297437524,4.967581760663078e-09,0.0,-2.2281986380495806e-24,0.0,-9.721600396136125e-21,1.0339026490456829e-25,-0.015146002456319215,-0.014218807790077741,-3.6514914526241884,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.05601270843777237,0.07781575279777864,4.890636450729391e-09,4.967581760663078e-09,1.609606870725748e-12,0.0,1.0108724748558772e-10,5.3333559314350026e-12,1.3333389828587506e-12,1.0775394239988148e-10,0.0002082591297437524,-2.098243790143056e-24,-7.694530993368681e-11,FIXED_RSP_REPLAY,0.0,4.440892098500626e-16,0.015242533345713571
2.949565731425414e-06,339.0329597831128,2.6000000000000014e-09,52,0,9331.406773634875,9331.406773634875,300.0,184366.31906968952,101325.0,0.034298559421538276,0.034298559421538276,2205.423468567442,2205.423468567442,7.713256285967699e-05,88.24127106357288,0.00020825809173260232,1.0418276088720425e-09,0.0002082591335602112,4.971398219488844e-09,0.0,-2.3173265835715637e-24,0.0,-2.201442060723219e-20,-1.0340518070027105e-25,-0.014954587758919589,-0.014035975972028243,-3.605344019763462,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.05460841709352958,0.07632917651532611,4.893366871584068e-09,4.971398219488844e-09,1.629564921831562e-12,0.0,9.85043107436771e-11,5.199402200337664e-12,1.299850550084416e-12,1.0500356349409917e-10,0.0002082591335602112,-1.2654086226214042e-24,-7.803134790477633e-11,FIXED_RSP_REPLAY,0.0,0.0,0.01505024817112205
2.931776606327936e-06,341.0901082441287,2.6500000000000014e-09,53,0,9316.625163216157,9316.625163216157,300.0,183869.6346914578,101325.0,0.03427533607349466,0.03427533607349466,2190.0766483683888,2190.0766483683888,7.715935989778911e-05,89.42932998958577,0.0002082580589683865,1.0783349501033575e-09,0.00020825913730333661,4.975141344920289e-09,0.0,-2.408202135868488e-24,0.0,-4.2053789002494135e-20,-7.902332363862171e-30,-0.014765005244114032,-0.013855458750460485,-3.559638300754374,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.05323468891361981,0.07486250862890009,4.8960286060297484e-09,4.975141344920289e-09,1.6490129612950125e-12,0.0,9.5986868592856e-11,5.068409932878995e-12,1.2671024832197488e-12,1.0232238100895475e-10,0.00020825913730333661,-1.886197978819648e-24,-7.911273889054065e-11,FIXED_RSP_REPLAY,0.0,0.0,0.014859740577154872
2.914172291132019e-06,343.15061022406024,2.7000000000000014e-09,54,0,9301.81381537512,9301.81381537512,300.0,183368.89400159733,101325.0,0.034251498426884006,0.034251498426884006,2174.701358957452,2174.701358957452,7.718621318743654e-05,90.58184879589807,0.00020825802568085695,1.1152933169883767e-09,0.00020825914097417393,4.978812182241152e-09,0.0,-2.5008252949403527e-24,0.0,-4.7159240366330494e-20,-1.0340578283735246e-25,-0.014577343069306753,-0.013677233254902724,-3.5143955491262866,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.051891744935391136,0.07341674641724905,4.898623193276518e-09,4.978812182241152e-09,1.6679639311123731e-12,0.0,9.353335475450849e-11,4.940390430287462e-12,1.2350976075718654e-12,9.970884279236783e-11,0.00020825914097417393,-1.931838315352115e-24,-8.018898896463349e-11,FIXED_RSP_REPLAY,0.0,0.0,0.014671111057408062
2.8967513387424593e-06,345.2143049441451,2.7500000000000015e-09,55,0,9286.976750333613,9286.976750333613,300.0,182864.25737085094,101325.0,0.034227056781741406,0.034227056781741406,2159.3020885463825,2159.3020885463825,7.721311554053497e-05,91.6985286600103,0.00020825799188120214,1.1526926031027082e-09,0.00020825914457380524,4.982411813530324e-09,0.0,-2.5951960607871585e-24,0.0,-2.824419566984626e-20,-8.515938723029989e-30,-0.014391668502191174,-0.013501275684603511,-3.4696319821885724,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.0505796131962532,0.07199262578344869,4.901152173936331e-09,4.982411813530324e-09,1.6864304619216107e-12,0.0,9.114222255583299e-11,4.815338436730321e-12,1.2038346091825802e-12,9.716139560174589e-11,0.00020825914457380524,-1.107686928675136e-24,-8.12596395939927e-11,FIXED_RSP_REPLAY,0.0,0.0,0.01448443700058662
2.879512307940104e-06,347.2810299308506,2.8000000000000015e-09,56,0,9272.118048461174,9272.118048461174,300.0,182355.8905388627,101325.0,0.03420202219935536,0.03420202219935536,2143.883403966909,2143.883403966909,7.724005966534034e-05,92.77910354902605,0.00020825795758057267,1.1905227660514094e-09,0.00020825914810333873,4.985941347029566e-09,0.0,-2.691314433408905e-24,0.0,-3.6923070775125244e-20,-8.831343860919988e-30,-0.014208031682019362,-0.013327561537018615,-3.425359687820583,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.049298168588275786,0.0705906699848334,4.903617082365745e-09,4.985941347029566e-09,1.7044248772715681e-12,0.0,8.881194826150899e-11,4.693235596378529e-12,1.1733088990946322e-12,9.467849275698215e-11,0.00020825914810333873,-1.5764091458957358e-24,-8.232426466382062e-11,FIXED_RSP_REPLAY,0.0,0.0,0.014299776843758551
2.862453762224982e-06,349.35062120364216,2.8500000000000015e-09,57,0,9257.241838580718,9257.241838580718,300.0,181843.96423372658,101325.0,0.034176406488655095,0.034176406488655095,2128.44993819457,2128.44993819457,7.726703818716704e-05,93.82333897052528,0.00020825792279006192,1.2287738383127604e-09,0.00020825915156390024,4.98940190850749e-09,0.0,-2.7891804128055925e-24,0.0,-6.272818223564755e-21,1.0338842408549078e-25,-0.014026468715058527,-0.013156065795080754,-3.381587370743348,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.04804716521094087,0.0692112295584794,4.906019440626292e-09,4.98940190850749e-09,1.7219591984743114e-12,0.0,8.65410336022469e-11,4.574053258388364e-12,1.143513314597091e-12,9.225860017523236e-11,0.00020825915156390024,-1.2351163638609173e-24,-8.338246788119735e-11,FIXED_RSP_REPLAY,0.0,0.0,0.014117173490515349
2.845574268725858e-06,351.42291346616753,2.9000000000000016e-09,58,0,9242.352286461448,9242.352286461448,300.0,181328.65378536176,101325.0,0.034150222190508187,0.034150222190508187,2113.0063779646357,2113.0063779646357,7.729404366876652e-05,94.83103075161516,0.00020825788752068812,1.2674359378286594e-09,0.00020825915495662595,4.992794634258296e-09,0.0,-2.8887939989772207e-24,0.0,-4.082673356532855e-20,-9.479358053312169e-30,-0.013847004221951304,-0.012986763080549274,-3.3383209666528653,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.0468262626090948,0.0678545150161203,4.908360753756747e-09,4.992794634258296e-09,1.7390451498960472e-12,0.0,8.432800765515883e-11,4.4577547505576486e-12,1.1144386876394121e-12,8.990020109335589e-11,0.00020825915495662595,-1.7167632781526583e-24,-8.443388050154918e-11,FIXED_RSP_REPLAY,0.0,0.0,0.013936657123996596
2.828872397178361e-06,353.4977403001433,2.9500000000000016e-09,59,0,9227.453583529452,9227.453583529452,300.0,180810.13873436808,101325.0,0.03412348256009129,0.03412348256009129,2097.5574515113226,2097.5574515113226,7.732106863031228e-05,95.80200384788962,0.00020825785178337882,1.306499278318213e-09,0.00020825915828265714,4.996120665438548e-09,0.0,-2.99015519192379e-24,0.0,-3.8836638372718915e-20,1.0338776460202064e-25,-0.013669653433885794,-0.012819627779446773,-3.2955641475776654,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.04563504703001197,0.0665206236050457,4.910642506108247e-09,4.996120665438548e-09,1.7556941645699954e-12,0.0,8.21714282017817e-11,4.344297220319721e-12,1.0860743050799303e-12,8.760179972718135e-11,0.00020825915828265714,-2.1479230945102545e-24,-8.5478159330301e-11,FIXED_RSP_REPLAY,0.0,0.0,0.013758247521763661
2.8123467189694296e-06,355.57493436173655,3.0000000000000016e-09,60,0,9212.549935842162,9212.549935842162,300.0,180288.6024380612,101325.0,0.03409620154743001,0.03409620154743001,2082.1079164790744,2082.1079164790744,7.734810556891078e-05,96.73611118338935,0.00020825781558895593,1.3459541792925584e-09,0.00020825916154313523,4.999381143498632e-09,0.0,-3.0932639916452998e-24,0.0,-2.6417994180358037e-21,-1.0150310801187259e-29,-0.013494423917349764,-0.012654634144527641,-3.25331873769317,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.04447304862557717,0.06520956120168583,4.912866158539526e-09,4.999381143498632e-09,1.7719173900373173e-12,0.0,8.006988266592241e-11,4.233633123610192e-12,1.058408280902548e-12,8.536192407043516e-11,0.00020825916154313523,-1.4241400585263553e-24,-8.651498495910638e-11,FIXED_RSP_REPLAY,0.0,0.0,0.013581955960595736
2.7959958062505026e-06,357.65432757963396,3.0500000000000017e-09,61,0,9197.645553353283,9197.645553353283,300.0,179764.2316752666,101325.0,0.03406839377627847,0.03406839377627847,2066.6625480349535,2066.6625480349535,7.737514697759006e-05,97.6332325225653,0.00020825777894812244,1.385791075750108e-09,0.0002082591647391982,5.002577206509372e-09,0.0,-3.1981203981417507e-24,0.0,-5.157046468756644e-20,-1.0494389133430895e-29,-0.013321316993140462,-0.01249175637884909,-3.2115850554253047,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.04333975535515551,0.0639212602148021,4.915033146307283e-09,5.002577206509372e-09,1.7877256943406464e-12,0.0,7.802198871425847e-11,4.125711427292463e-12,1.0314278568231158e-12,8.317912799837405e-11,0.0002082591647391982,-2.565956265404973e-24,-8.75440602020891e-11,FIXED_RSP_REPLAY,0.0,0.0,0.013407786783712286
2.779818231119079e-06,359.7357513542989,3.1000000000000017e-09,62,0,9182.744639509463,9182.744639509463,300.0,179237.2162514785,101325.0,0.03404007452144112,0.03404007452144112,2051.226127227855,2051.226127227855,7.740218536369284e-05,98.49327337504594,0.00020825774187145036,1.4260005275342198e-09,0.0002082591678719779,5.005709986220293e-09,0.0,-3.3047244114131422e-24,0.0,-5.518452338782389e-20,-1.0844202104545258e-29,-0.013150328903691572,-0.012330968703795535,-3.1703621948768657,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.04223462420520501,0.06265559421842343,4.917144877517544e-09,5.005709986220293e-09,1.803129672109738e-12,0.0,7.602639458699247e-11,4.0204785786817836e-12,1.0051196446704459e-12,8.10519928103447e-11,0.0002082591678719779,-1.883774598118809e-24,-8.856510870274936e-11,FIXED_RSP_REPLAY,0.0,0.0,0.01323573869010888
2.763812564868026e-06,361.81903675792523,3.1500000000000017e-09,63,0,9167.85138120253,9167.85138120253,300.0,178707.74860588546,101325.0,0.034011259684707286,0.034011259684707286,2035.8034296226544,2035.8034296226544,7.742921326663612e-05,99.31616393352145,0.00020825770436936911,1.466573228335863e-09,0.00020825917094259745,5.0087806057155764e-09,0.0,-3.413076031459475e-24,0.0,2.596303587604033e-22,-1.1199749714530348e-29,-0.012981451773221563,-0.0121722454143147,-3.129648257305988,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.04115709022763425,0.06141238990566819,4.919202732028926e-09,5.0087806057155764e-09,1.8181396506908961e-12,0.0,7.408177921315262e-11,3.917879285783363e-12,9.794698214458407e-13,7.897912832038182e-11,0.00020825917094259745,-1.36719061205664e-24,-8.957787368665076e-11,FIXED_RSP_REPLAY,0.0,0.0,0.013065805795142132
2.747977377304085e-06,363.9040147343041,3.2000000000000018e-09,64,0,9152.969939111563,9152.969939111563,300.0,178176.02342173588,101325.0,0.03398196576951095,0.03398196576951095,2020.399214249396,2020.399214249396,7.745622327497098e-05,100.10185804521544,0.00020825766645215493,1.5075000143259568e-09,0.00020825917395216926,5.011790177557996e-09,0.0,-3.523175258280748e-24,0.0,-2.947762276174776e-20,1.0338601553716507e-25,-0.01281467439733979,-0.012015560923636013,-3.0894405414892443,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.04010657380575989,0.06019143684838595,4.9212080607192135e-09,5.011790177557996e-09,1.8327656962816883e-12,0.0,7.218685215480436e-11,3.8178571437589425e-12,9.544642859397356e-13,7.695917358450304e-11,0.00020825917395216926,-1.7234275750799654e-24,-9.05821168387823e-11,FIXED_RSP_REPLAY,0.0,0.0,0.01289797850281312
2.7323112361340533e-06,365.99051629817245,3.250000000000002e-09,65,0,9138.104438457749,9138.104438457749,300.0,177642.23724143332,101325.0,0.03395220985446873,0.03395220985446873,2005.0182128968777,2005.0182128968777,7.748320804270763e-05,100.85033221685012,0.0002082576281299216,1.5487718724040585e-09,0.00020825917690179402,5.014739802331006e-09,0.0,-3.635022091876963e-24,0.0,-4.580545271976557e-20,-1.1928048851112711e-29,-0.012649982892269946,-0.011860889799340357,-3.0497357002404275,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.03908248648071418,0.05899249546019826,4.9231621850432494e-09,5.014739802331006e-09,1.847017620040447e-12,0.0,7.034035341604807e-11,3.720355136528389e-12,9.300887841320972e-13,7.499079733670855e-11,0.00020825917690179402,-1.6054897143058032e-24,-9.157761728775662e-11,FIXED_RSP_REPLAY,0.0,0.0,0.012732244223047983
2.7168127064203665e-06,368.07837273316704,3.300000000000002e-09,66,0,9123.258960197341,9123.258960197341,300.0,177106.58808767353,101325.0,0.033922009565921694,0.033922009565921694,1989.6651197828962,1989.6651197828962,7.751016030485868e-05,101.56158465317954,0.00020825758941261116,1.5903799480509603e-09,0.0002082591797925592,5.01763056750545e-09,0.0,-3.748616532248118e-24,0.0,-3.768265269893521e-20,-1.2300800377709982e-29,-0.012487361228518498,-0.011708206792319693,-3.0105298690706204,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.03808423560917587,0.05781530348886993,4.925066396823708e-09,5.01763056750545e-09,1.8609049841465176e-12,0.0,6.854105314586049e-11,3.6253160370265464e-12,9.063290092566366e-13,7.307269819214367e-11,0.0002082591797925592,-1.4249478520933016e-24,-9.256417068174169e-11,FIXED_RSP_REPLAY,0.0,0.0,0.012568587961387694
2.7014803501053247e-06,370.1674157877966,3.350000000000002e-09,67,0,9108.43753267261,9108.43753267261,300.0,176569.27509186126,101325.0,0.03389138304961912,0.03389138304961912,1974.344581629121,1974.344581629121,7.753707289216579e-05,102.23563432892121,0.0002082575503099855,1.6323155527748796e-09,0.00020825918262553828,5.0204635465707e-09,0.0,-3.863958579394214e-24,0.0,-2.591116074374022e-20,1.0338489728258528e-25,-0.012326791669426487,-0.011557486859892947,-2.971818771916962,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.03711122807279316,0.05665958130500567,4.926921958227348e-09,5.0204635465707e-09,1.874437107792461e-12,0.0,6.678775125829907e-11,3.532682725247217e-12,8.831706813118042e-13,7.12036046648581e-11,0.00020825918262553828,-1.5913533268842427e-24,-9.354158834335278e-11,FIXED_RSP_REPLAY,0.0,0.0,0.012406992803652995
2.686312725601282e-06,372.25747786909966,3.400000000000002e-09,68,0,9093.644123737147,9093.644123737147,300.0,176030.49813094287,101325.0,0.033860348941679705,0.033860348941679705,1959.0611881648897,1959.0611881648897,7.756393874498294e-05,102.87252009365297,0.00020825751083161892,1.6745701711417457e-09,0.00020825918540179006,5.023239798380992e-09,0.0,-3.981048233315251e-24,0.0,-5.998863752874122e-20,-1.0341064007647597e-25,-0.012168255131429807,-0.011408705184120573,-2.9335978079964145,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.0361628732185279,0.055525036205830575,4.928730101888274e-09,5.023239798380992e-09,1.8876230730936514e-12,0.0,6.507927698908981e-11,3.442398439632547e-12,8.605996099081368e-13,6.938227503863048e-11,0.00020825918540179006,-2.2933259365605914e-24,-9.450969649271804e-11,FIXED_RSP_REPLAY,0.0,0.0,0.012247440314161077
2.6713083874497306e-06,374.3483922328748,3.450000000000002e-09,69,0,9078.882633373709,9078.882633373709,300.0,175490.457473726,101325.0,0.033828926338942945,0.033828926338942945,1943.8194630875473,1943.8194630875473,7.759075092628362e-05,103.47229980932053,0.00020825747098689103,1.7171354673828568e-09,0.0002082591881223584,5.025960366676655e-09,0.0,-4.099885494011229e-24,0.0,-1.0394315559772592e-20,-1.0341103003191919e-25,-0.012011731479878477,-0.011261837186175797,-2.8958621231236874,241.08615214839827,0.0041478948130727125,241.08615214839827,5e-11,0.03523858517565577,0.05441136591325456,4.9304920311470565e-09,5.025960366676655e-09,1.900471730904135e-12,0.0,6.341448840396599e-11,3.3544069744569724e-12,8.386017436142431e-13,6.760749712203721e-11,0.0002082591881223584,-1.8906408434378528e-24,-9.546833552959826e-11,FIXED_RSP_REPLAY,0.0,4.440892098500626e-16,0.012089910862786522
