x_m,y_m,potential_V,Ex_V_m,Ey_V_m,E_mag_V_m,domain_id,cell_area_m2
1.8374999999999996e-05,2.4499999999999996e-05,175.000965916823,438.24004005766886,-7143258.2765311245,7143258.289974173,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.4937499999999996e-05,178.1261568193244,524.8532120013346,-7143330.491390407,7143330.5106720915,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.5374999999999997e-05,181.2513817611022,626.9101297045985,-7143414.123265486,7143414.150774483,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.5812499999999997e-05,184.3766460604422,746.8237191638451,-7143510.673700201,7143510.712738826,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.6249999999999998e-05,187.5019557236644,887.3190699556327,-7143621.78727592,7143621.84238348,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.6687499999999995e-05,190.627317508683,1051.4622728527772,-7143749.255850302,7143749.333230741,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.7124999999999995e-05,193.7527389900708,1242.6899395471821,-7143895.021132852,7143895.129216626,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.7562499999999996e-05,196.87822862481988,1464.8390386518224,-7144061.175233399,7144061.3254108215,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.7999999999999996e-05,200.00379581782883,1722.1766075264554,-7144249.958796168,7144250.166368148,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.8437499999999997e-05,203.12945098597208,2019.4288206633594,-7144463.756313711,7144464.041716005,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.8874999999999997e-05,206.25520561942577,2361.808813545259,-7144705.088203201,7144705.4785720585,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.9312499999999998e-05,209.38107233874226,2755.0425775043404,-7144976.599223909,7144977.130384454,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,2.9749999999999995e-05,212.50706494598074,3205.392157930929,-7145281.042820679,7145281.761794384,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.0187499999999995e-05,215.63319846802418,3719.675307269807,-7145621.260995329,7145622.229139522,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.0625e-05,218.75948919004367,4305.280667967345,-7146000.159337746,7146001.456247873,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.1062499999999996e-05,221.88595467692014,4970.177491539569,-7146420.676892184,7146422.405216224,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.149999999999999e-05,225.01261378030284,5722.918841115151,-7146885.750593242,7146888.041926555,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.19375e-05,228.13948662888492,6572.637179270433,-7147398.274080964,7147401.296128197,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.2374999999999994e-05,231.26659459941035,7529.03121396738,-7147961.05079615,7147965.016003493,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.28125e-05,234.3939602659093,8602.342866257884,-7148576.741365441,7148581.917240212,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.3249999999999995e-05,237.5216073246866,9803.323237450582,-7149247.8054106925,7149254.526754248,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.368749999999999e-05,240.64956049268034,11143.186493866984,-7149976.43805802,7149985.121340469,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.4124999999999996e-05,243.7778453769586,12633.550657138985,-7150764.501576959,7150775.6616758285,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.456249999999999e-05,246.90648831334914,14286.364389887953,-7151613.452747724,7151627.722255242,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.5e-05,250.03551617249593,16113.819002774599,-7152524.26673177,7152542.418004223,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.5437499999999994e-05,253.1649561320151,18128.24508092713,-7153497.358404427,7153520.328479456,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.5875e-05,256.29483541388464,20341.99333652555,-7154532.5022943895,7154561.420735706,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.6312499999999995e-05,259.4251809867409,22767.299539867636,-7155628.752458611,7155664.972100127,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.674999999999999e-05,262.5560192333788,25416.133662630597,-7156784.363797545,7156829.49424865,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.7187499999999996e-05,265.6873755844425,28300.03368225217,-7157996.716479162,7158052.6601187335,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.762499999999999e-05,268.8192741200604,31429.924842219774,-7159262.245284476,7159331.235313205,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.80625e-05,271.95173714199586,34815.92553518693,-7160576.375806646,7160661.015746459,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.8499999999999994e-05,275.08478471975116,38467.14136860946,-7161933.469523336,7162036.773351813,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.89375e-05,278.2184342149581,42391.44937915176,-7163326.779812252,7163452.211703226,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.9374999999999995e-05,281.3526997892987,46595.27477440834,-7164748.420986519,7164899.933401731,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,3.981249999999999e-05,284.48759190209904,51083.36298939177,-7166189.35238473,7166371.421033561,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.0249999999999996e-05,287.623116804612,55858.55024064613,-7167639.379455793,7167857.033420826,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.068749999999999e-05,290.75927603882127,60921.53613190138,-7169087.173627498,7169346.0187547775,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.1125e-05,293.8960659493398,66270.66220045334,-7170520.312538137,7170826.546025953,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.1562499999999994e-05,297.0334772176076,71901.70058123326,-7171925.34194164,7172285.755944975,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.199999999999999e-05,300.17149442810137,77807.65719414242,-7173287.860269609,7173709.832284087,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.2437499999999995e-05,303.31009567661175,83978.59401832486,-7174592.626450945,7175084.094265207,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.287499999999999e-05,306.44925223081947,90401.47509404045,-7175823.691156019,7176393.110278671,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.3312499999999996e-05,309.58892825336625,97060.04087913575,-7176964.551153985,7177620.832842619,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.374999999999999e-05,312.72908059737284,103934.71547473599,-7177998.3259571,7178750.754311209,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.41875e-05,315.86965868387523,111002.55101746373,-7178907.955385062,7179766.082416844,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.4624999999999994e-05,319.01060446993034,118237.21320913854,-7179676.416126815,7180649.934293903,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.506249999999999e-05,322.15185251518244,125609.01151796218,-7180286.954820595,7181385.547186652,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.5499999999999995e-05,325.29333015347316,133084.97703874455,-7180723.334629006,7181956.503599761,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.593749999999999e-05,328.4349577746442,140628.99034786245,-7180970.091770203,7182346.968214806,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.6374999999999996e-05,331.5766492200276,148201.96093844727,-7181012.797993838,7182541.933478516,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.681249999999999e-05,334.7183122932685,155762.0589829497,-7180838.324577193,7182527.470378042,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.7249999999999997e-05,337.85984938611733,163264.99925693398,-7180435.103077373,7182290.980563801,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.7687499999999994e-05,341.0011582166788,170664.37608576246,-7179793.377823843,7181821.445671554,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.812499999999999e-05,344.14213267538065,177912.04716345234,-7178905.444984065,7181109.669441608,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.8562499999999995e-05,347.2826637716454,184958.56306134575,-7177765.872994098,7180148.508044137,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.899999999999999e-05,350.4226406719866,191753.63821614056,-7176371.699223668,7178933.083905123,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.9437499999999995e-05,353.5619518180434,198246.65818635418,-7174722.5979465125,7177460.978296323,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,4.987499999999999e-05,356.70048611097894,204387.2170182356,-7172821.015013671,7175732.398013613,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.0312499999999996e-05,359.8381341467483,210125.6776913541,-7170672.26507856,7173750.311628649,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.0749999999999994e-05,362.9747894850456,215413.747844787,-7168284.587792884,7171520.551065132,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.118749999999999e-05,366.1103499333205,220205.06233986365,-7165669.160073332,7169051.874627924,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.1624999999999994e-05,369.2447188261487,224455.76371562263,-7162840.062318429,7166355.988102952,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.206249999999999e-05,372.3778062795042,228125.07125657375,-7159814.197317453,7163447.521148207,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.2499999999999995e-05,375.5095303991274,231175.8292337546,-7156611.161520544,7160343.9569075415,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.293749999999999e-05,378.63981842225115,233575.0249102413,-7153253.069310302,7157065.51359278,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.337499999999999e-05,381.76860777244457,235294.2671276437,-7149764.331906899,7153634.977684508,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.3812499999999993e-05,384.8958470082641,236310.21671243024,-7146171.393527017,7150077.489383352,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.424999999999999e-05,388.0214966477581,236604.96055693194,-7142502.428376245,7146420.281981791,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.4687499999999994e-05,391.1455298526406,236166.32203138154,-7138787.002959989,7142692.377898707,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.512499999999999e-05,394.2679329580933,234988.10135716407,-7135055.709024838,7138924.245197408,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.5562499999999995e-05,397.38870583664425,233070.24069972106,-7131339.773167891,7135147.419462761,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.599999999999999e-05,400.50786208734695,230418.91000002282,-7127670.649754946,7131394.096911466,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.643749999999999e-05,403.6254290444991,227046.5109301683,-7124079.604251953,7127696.705517444,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.687499999999999e-05,406.7414476033191,222971.5978021893,-7120597.294383335,7124087.461717867,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.731249999999999e-05,409.85597186328096,218218.7157478469,-7117253.3566753715,7120597.9208918605,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.7749999999999994e-05,412.9690685931158,212818.15798774193,-7114076.005916905,7117258.530244065,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.818749999999999e-05,416.08081652474544,206805.64548636452,-7111091.654871638,7114098.19295391,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.8624999999999995e-05,419.19130548654863,200221.93371189228,-7108324.561209846,7111143.852450075,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.906249999999999e-05,422.30063538930017,193112.35255286776,-7105796.508100082,7108420.10542679,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.949999999999999e-05,425.40891508079636,185526.2866576139,-7103526.52422619,7105948.8517316235,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,5.993749999999999e-05,428.5162610875323,177516.60452857357,-7101530.648187947,7103748.988529654,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.037499999999999e-05,431.622796263768,169139.0455984592,-7099821.741325251,7101836.155202447,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.0812499999999994e-05,434.728648369869,160451.57521835633,-7098409.351999049,7100222.534296908,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.125e-05,437.833948602905,151513.7179846788,-7097299.633292865,7098916.712532735,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.168749999999999e-05,440.93883010310475,142385.88011237516,-7096495.314993691,7097923.604448189,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.212499999999999e-05,444.0434264599009,133128.67162171524,-7095995.729598348,7097244.4397586975,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.25625e-05,447.14787024094346,123802.23894657844,-7095796.8909987025,7096876.813970709,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.299999999999999e-05,450.2522915666451,114465.61820010009,-7095891.623453496,7096814.800285226,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.343749999999999e-05,453.3568167515541,105176.11876068146,-7096269.737481157,7097049.1193909915,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.3875e-05,456.461567032186,95988.74608439952,-7096918.248429655,7097567.362432618,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.43125e-05,459.56665739891434,86955.67172963893,-7097821.632716257,7098354.261284852,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.474999999999999e-05,462.6721955471888,78125.75752087244,-7098962.116097976,7099391.999304058,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.518749999999999e-05,465.77828096076917,69544.13960823578,-7100319.987845303,7100660.554987076,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.5625e-05,468.8850041369011,61251.87692733872,-7101873.93435528,7102138.070461744,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.606249999999999e-05,471.99244596049175,53285.667260160655,-7103601.385559336,7103801.236468816,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.649999999999999e-05,475.10067723142,45677.6327738876,-7105478.867455628,7105625.685468827,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.69375e-05,478.2097583462216,38455.1756005175,-7107482.354220791,7107586.38470827,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.737499999999998e-05,481.31973913258105,31640.90274511915,-7109587.613622954,7109658.021487915,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.781249999999999e-05,484.43065883239575,25252.618401822547,-7111770.539854877,7111815.373467162,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.824999999999999e-05,487.54254622671294,19303.380638280654,-7114007.468417948,7114033.657582062,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.86875e-05,490.655419893622,13801.618402573127,-7116275.468297015,7116288.852018054,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.912499999999999e-05,493.7692885882511,8751.30392875427,-7118552.607353111,7118557.986627223,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,6.956249999999999e-05,496.88415173239275,4152.174881911779,-7120818.187605724,7120819.398179729,gas_gap,1.9140624999999994e-13
1.8374999999999996e-05,7e-05,500.0,0.0,-7123052.947856966,7123052.947856966,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,0.0,0.0,0.0,-7142857.142943203,7142857.142943203,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,4.3749999999999994e-07,3.1250000000504636,2.3440878234845737e-05,-7142857.143006141,7142857.143006141,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,8.749999999999999e-07,6.250000000134962,6.269097868316825e-05,-7142857.143100673,7142857.143100673,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.3124999999999997e-06,9.375000000270088,0.0001254574162506944,-7142857.143240183,7142857.143240183,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.7499999999999998e-06,12.500000000479337,0.00022265565967810022,-7142857.143443114,7142857.143443114,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.1875e-06,15.6250000007957,0.000369607539184846,-7142857.14373472,7142857.14373472,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.6249999999999994e-06,18.750000001265104,0.0005876480669367968,-7142857.144149364,7142857.144149364,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.0624999999999995e-06,21.87500000195104,0.0009062693359798524,-7142857.144733533,7142857.144733533,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.4999999999999995e-06,25.000000002940684,0.001365966713330289,-7142857.145549773,7142857.145549773,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.937499999999999e-06,28.125000004353005,0.0020219991886603434,-7142857.1466818005,7142857.1466818005,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,4.375e-06,31.2500000063494,0.002949334360585304,-7142857.148241106,7142857.148241106,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,4.812499999999999e-06,34.37500000914761,0.004249121881511495,-7142857.150375471,7142857.150375471,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,5.249999999999999e-06,37.50000001303994,0.0060571305235127375,-7142857.153279866,7142857.153279866,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,5.687499999999999e-06,40.625000018416756,0.00855469728049149,-7142857.157210389,7142857.157210389,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,6.124999999999999e-06,43.75000002579702,0.011982876710497602,-7142857.162501965,7142857.162501965,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,6.5624999999999994e-06,46.87500003586745,0.01666065048453573,-7142857.169590773,7142857.169590773,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,6.999999999999999e-06,50.000000049532744,0.0230082671985097,-7142857.17904252,7142857.17904252,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,7.437499999999999e-06,53.1250000679798,0.031577038298313875,-7142857.1915879585,7142857.1915879585,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,7.874999999999998e-06,56.2500000927592,0.04308722596561749,-7142857.208167309,7142857.208167309,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,8.312499999999999e-06,59.375000125888604,0.05847603274088835,-7142857.229985623,7142857.229985623,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,8.75e-06,62.500000169983,0.0789581515646347,-7142857.258581469,7142857.258581469,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,9.187499999999998e-06,65.62500022841863,0.10610187123242744,-7142857.29591186,7142857.295911861,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,9.624999999999998e-06,68.75000030553817,0.14192436985927934,-7142857.344456783,7142857.344456784,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.0062499999999999e-05,71.87500040690651,0.18901058316585836,-7142857.4073474,7142857.407347403,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.0499999999999998e-05,75.00000053962883,0.25066092199071566,-7142857.488522622,7142857.488522626,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.0937499999999998e-05,78.12500071274435,0.3310741524955234,-7142857.592919579,7142857.592919586,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.1374999999999999e-05,81.2500009377119,0.43557296233699067,-7142857.726704386,7142857.726704399,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.1812499999999999e-05,84.37500122900657,0.5708811368281725,-7142857.89755062,7142857.8975506425,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.2249999999999998e-05,87.50000160485031,0.7454628815676522,-7142858.114973969,7142858.114974008,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.2687499999999998e-05,90.62500208810287,0.9699366730225327,-7142858.390732762,7142858.3907328285,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.3124999999999999e-05,93.75000270734425,1.2575781164034705,-7142858.739305348,7142858.739305459,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.3562499999999998e-05,96.87500349818527,1.6249286598093913,-7142859.178456681,7142859.178456865,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.3999999999999998e-05,100.00000450484792,2.0925296716548654,-7142859.729907915,7142859.729908221,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.4437499999999999e-05,103.12500578206384,2.6858043479127214,-7142860.4201243585,7142860.420124863,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.4874999999999997e-05,106.25000739734665,3.4361131848755844,-7142861.281238601,7142861.281239427,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.53125e-05,109.37500943370097,4.3820123335795715,-7142862.352127225,7142862.352128569,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.5749999999999997e-05,112.50001199283962,5.570748036953221,-7142863.679660924,7142863.679663097,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.6187499999999997e-05,115.62501519898966,7.06002452287935,-7142865.320149232,7142865.32015272,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.6624999999999998e-05,118.750019203377,8.920087155631952,-7142867.341002213,7142867.341007782,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.7062499999999998e-05,121.87502418948971,11.236167289273547,-7142869.822632392,7142869.822641229,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.75e-05,125.00003037923041,14.111340056398168,-7142872.86062071,7142872.860634649,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.79375e-05,128.1250380400783,17.66985118034647,-7142876.568170408,7142876.568192263,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.8374999999999996e-05,131.2500474933919,22.060973711695887,-7142881.078872203,7142881.078906271,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.8812499999999996e-05,134.3750591239941,27.463460227535837,-7142886.549802889,7142886.549855686,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.9249999999999997e-05,137.500073391189,34.09066033355796,-7142893.164977416,7142893.165058768,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,1.9687499999999997e-05,140.62509084136994,42.19637708271151,-7142901.139171345,7142901.139295982,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.0124999999999998e-05,143.75011212238283,52.08153894651517,-7142910.72212631,7142910.722316182,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.05625e-05,146.87513799981517,64.10176598960211,-7142922.203145455,7142922.203433084,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.0999999999999995e-05,150.00016937538015,78.67590961533953,-7142935.916078674,7142935.916511962,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.1437499999999996e-05,153.12520730756657,96.29564434915821,-7142952.244688651,7142952.245337741,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.1874999999999996e-05,156.25025303471543,117.5361872557809,-7142971.628378163,7142971.6293451805,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.2312499999999997e-05,159.37530800067626,143.06821537044254,-7142994.568246517,7142994.569679285,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.2749999999999997e-05,162.50037388317685,173.67104356590517,-7143021.633428591,7143021.635539857,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.3187499999999998e-05,165.62545262501655,210.24711416750597,-7143053.467653334,7143053.470747518,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.3624999999999998e-05,168.75054646816298,253.8378349555166,-7143090.795940136,7143090.800450344,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.4062499999999995e-05,171.87565799078982,305.6407835543596,-7143134.431330908,7143134.437869795,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.4499999999999996e-05,175.000790147246,367.0282732211296,-7143185.281533511,7143185.290962761,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.4937499999999996e-05,178.1259463108847,439.5672473698758,-7143244.355328299,7143244.368852922,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.5374999999999997e-05,181.251130319613,525.0404375192077,-7143312.768564511,7143312.787860002,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.5812499999999997e-05,184.37634652393893,625.4686815226145,-7143391.749547424,7143391.77693015,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.6249999999999998e-05,187.50159983720192,743.1342558273286,-7143482.643591049,7143482.682245061,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.6687499999999995e-05,190.6268957875667,880.6050271251698,-7143586.916485571,7143586.970762591,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.7124999999999995e-05,193.75224057124774,1040.75917527128,-7143706.156604212,7143706.232417776,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.7562499999999996e-05,196.87764110630346,1226.8101810882663,-7143842.07535191,7143842.180691809,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.7999999999999996e-05,200.0031050862066,1442.3317101720788,-7143996.505638931,7143996.651238158,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.8437499999999997e-05,203.1286410322547,1691.2819578136236,-7144171.398047542,7144171.598241131,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.8874999999999997e-05,206.25425834373638,1978.0269516219707,-7144368.814350184,7144369.088173572,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.9312499999999998e-05,209.37996734461998,2307.3622386011257,-7144590.91803465,7144591.2906186385,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,2.9749999999999995e-05,212.50577932537982,2684.532313768329,-7144839.961496599,7144840.465826544,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.0187499999999995e-05,215.63170657843057,3115.24707963895,-7145118.2695738,7145118.948692294,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.0625e-05,218.7577624255023,3605.6945620222878,-7145428.2191208545,7145429.128865663,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.1062499999999996e-05,221.88396123516367,4162.549049790719,-7145772.2143589845,7145773.426741118,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.149999999999999e-05,225.01031842859638,4792.9737770258425,-7146152.657783651,7146154.265123722,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.19375e-05,228.13685047163992,5504.617227807787,-7146571.9164741505,7146574.0364280725,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.2374999999999994e-05,231.2635748510748,6305.602119621008,-7147032.283724248,7147035.065341063,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.28125e-05,234.39051003309524,7204.506113688871,-7147535.936001691,7147539.566965958,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.3249999999999995e-05,237.51767540194808,8210.333312302046,-7148084.885346635,7148089.600564204,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.368749999999999e-05,240.64509117678676,9332.475637065976,-7148680.927434252,7148687.019122025,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.4124999999999996e-05,243.77277830491636,10580.663240472537,-7149325.585653623,7149333.415089558,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.456249999999999e-05,246.90075832978792,11964.90318853204,-7150020.051692116,7150030.0627695015,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.5e-05,250.02905323234725,13495.405766227843,-7150765.123259347,7150777.8579675555,gas_gap,1.9140624999999994e-13
1.8812499999999996e-05,3.5437499999999994e-05,253.157685244652,15182.497901621591,-7151561.139735056,7151577.2556556435,gas_gap,1.9140624999999994e-13
